TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495091873.801743] 64 bytes from 10.82.31.86: icmp_seq=415 ttl=61 time=3.04 ms
[1495091874.803183] 64 bytes from 10.82.31.86: icmp_seq=416 ttl=61 time=3.04 ms
[1495091875.804533] 64 bytes from 10.82.31.86: icmp_seq=417 ttl=61 time=2.99 ms
[1495091876.807489] 64 bytes from 10.82.31.86: icmp_seq=418 ttl=61 time=4.57 ms
[1495091877.807546] 64 bytes from 10.82.31.86: icmp_seq=419 ttl=61 time=2.83 ms
[1495091878.811682] 64 bytes from 10.82.31.86: icmp_seq=420 ttl=61 time=4.86 ms
[1495091879.812614] 64 bytes from 10.82.31.86: icmp_seq=421 ttl=61 time=4.74 ms
[1495091880.823126] 64 bytes from 10.82.31.86: icmp_seq=422 ttl=61 time=13.3 ms
[1495091881.833355] 64 bytes from 10.82.31.86: icmp_seq=423 ttl=61 time=21.9 ms
[1495091882.822037] 64 bytes from 10.82.31.86: icmp_seq=424 ttl=61 time=9.41 ms
[1495091883.820690] 64 bytes from 10.82.31.86: icmp_seq=425 ttl=61 time=6.28 ms
[1495091884.826837] 64 bytes from 10.82.31.86: icmp_seq=426 ttl=61 time=10.8 ms
[1495091885.842941] 64 bytes from 10.82.31.86: icmp_seq=427 ttl=61 time=25.6 ms
[1495091886.946937] 64 bytes from 10.82.31.86: icmp_seq=428 ttl=61 time=127 ms
[1495091905.829907] 64 bytes from 10.82.31.86: icmp_seq=447 ttl=61 time=8.97 ms
[1495091906.824304] 64 bytes from 10.82.31.86: icmp_seq=448 ttl=61 time=2.04 ms
[1495091907.827086] 64 bytes from 10.82.31.86: icmp_seq=449 ttl=61 time=3.32 ms
[1495091908.827732] 64 bytes from 10.82.31.86: icmp_seq=450 ttl=61 time=2.20 ms
[1495091909.829448] 64 bytes from 10.82.31.86: icmp_seq=451 ttl=61 time=2.21 ms
[1495091911.705282] 64 bytes from 10.82.31.86: icmp_seq=452 ttl=61 time=876 ms
[1495091913.834385] 64 bytes from 10.82.31.86: icmp_seq=455 ttl=61 time=5.24 ms
[1495091914.838331] 64 bytes from 10.82.31.86: icmp_seq=456 ttl=61 time=7.77 ms
[1495091915.838703] 64 bytes from 10.82.31.86: icmp_seq=457 ttl=61 time=6.01 ms
[1495091917.033101] 64 bytes from 10.82.31.86: icmp_seq=458 ttl=61 time=198 ms
[1495091917.893816] 64 bytes from 10.82.31.86: icmp_seq=459 ttl=61 time=59.5 ms
[1495091924.888164] 64 bytes from 10.82.31.86: icmp_seq=466 ttl=61 time=4.85 ms
[1495091925.888361] 64 bytes from 10.82.31.86: icmp_seq=467 ttl=61 time=3.94 ms
[1495091926.894335] 64 bytes from 10.82.31.86: icmp_seq=468 ttl=61 time=8.70 ms
[1495091927.920507] 64 bytes from 10.82.31.86: icmp_seq=469 ttl=61 time=32.9 ms
[1495091928.961218] 64 bytes from 10.82.31.86: icmp_seq=470 ttl=61 time=72.4 ms
[1495091929.979572] 64 bytes from 10.82.31.86: icmp_seq=471 ttl=61 time=89.1 ms
[1495091930.937505] 64 bytes from 10.82.31.86: icmp_seq=472 ttl=61 time=45.7 ms
[1495091935.046728] 64 bytes from 10.82.31.86: icmp_seq=476 ttl=61 time=153 ms
[1495091936.026403] 64 bytes from 10.82.31.86: icmp_seq=477 ttl=61 time=132 ms
[1495091936.914626] 64 bytes from 10.82.31.86: icmp_seq=478 ttl=61 time=20.0 ms
[1495091937.959932] 64 bytes from 10.82.31.86: icmp_seq=479 ttl=61 time=64.1 ms
[1495091939.020354] 64 bytes from 10.82.31.86: icmp_seq=480 ttl=61 time=123 ms
[1495091940.898754] 64 bytes from 10.82.31.86: icmp_seq=482 ttl=61 time=1.65 ms
[1495091941.916950] 64 bytes from 10.82.31.86: icmp_seq=483 ttl=61 time=18.0 ms
[1495091942.946076] 64 bytes from 10.82.31.86: icmp_seq=484 ttl=61 time=46.2 ms
[1495091943.925811] 64 bytes from 10.82.31.86: icmp_seq=485 ttl=61 time=24.9 ms
[1495091944.909433] 64 bytes from 10.82.31.86: icmp_seq=486 ttl=61 time=7.43 ms
[1495091945.917061] 64 bytes from 10.82.31.86: icmp_seq=487 ttl=61 time=13.4 ms
[1495091946.934578] 64 bytes from 10.82.31.86: icmp_seq=488 ttl=61 time=29.4 ms
[1495091948.130871] 64 bytes from 10.82.31.86: icmp_seq=489 ttl=61 time=224 ms
[1495091950.932892] 64 bytes from 10.82.31.86: icmp_seq=492 ttl=61 time=9.64 ms
[1495091951.930989] 64 bytes from 10.82.31.86: icmp_seq=493 ttl=61 time=5.84 ms
[1495091952.970668] 64 bytes from 10.82.31.86: icmp_seq=494 ttl=61 time=44.4 ms
[1495091954.084023] 64 bytes from 10.82.31.86: icmp_seq=495 ttl=61 time=156 ms
[1495091954.984747] 64 bytes from 10.82.31.86: icmp_seq=496 ttl=61 time=56.5 ms
[1495091955.937788] 64 bytes from 10.82.31.86: icmp_seq=497 ttl=61 time=7.72 ms
[1495091956.961668] 64 bytes from 10.82.31.86: icmp_seq=498 ttl=61 time=29.4 ms
[1495091957.948960] 64 bytes from 10.82.31.86: icmp_seq=499 ttl=61 time=15.9 ms
[1495091959.103991] 64 bytes from 10.82.31.86: icmp_seq=500 ttl=61 time=169 ms
[1495091961.135748] 64 bytes from 10.82.31.86: icmp_seq=501 ttl=61 time=1200 ms
[1495091961.168756] 64 bytes from 10.82.31.86: icmp_seq=502 ttl=61 time=225 ms
[1495091992.191316] 64 bytes from 10.82.31.86: icmp_seq=533 ttl=61 time=8.03 ms
[1495091993.186483] 64 bytes from 10.82.31.86: icmp_seq=534 ttl=61 time=1.79 ms
[1495091994.197007] 64 bytes from 10.82.31.86: icmp_seq=535 ttl=61 time=11.2 ms
[1495091995.242551] 64 bytes from 10.82.31.86: icmp_seq=536 ttl=61 time=55.2 ms
[1495091996.200820] 64 bytes from 10.82.31.86: icmp_seq=537 ttl=61 time=11.8 ms
[1495091997.206930] 64 bytes from 10.82.31.86: icmp_seq=538 ttl=61 time=17.0 ms
[1495091998.199194] 64 bytes from 10.82.31.86: icmp_seq=539 ttl=61 time=7.90 ms
[1495091999.206634] 64 bytes from 10.82.31.86: icmp_seq=540 ttl=61 time=14.1 ms
[1495092000.207416] 64 bytes from 10.82.31.86: icmp_seq=541 ttl=61 time=13.5 ms
[1495092001.209242] 64 bytes from 10.82.31.86: icmp_seq=542 ttl=61 time=13.4 ms
[1495092002.202736] 64 bytes from 10.82.31.86: icmp_seq=543 ttl=61 time=5.28 ms
[1495092003.204772] 64 bytes from 10.82.31.86: icmp_seq=544 ttl=61 time=5.80 ms
[1495092004.221123] 64 bytes from 10.82.31.86: icmp_seq=545 ttl=61 time=20.1 ms
[1495092005.223465] 64 bytes from 10.82.31.86: icmp_seq=546 ttl=61 time=21.1 ms
[1495092006.209452] 64 bytes from 10.82.31.86: icmp_seq=547 ttl=61 time=5.75 ms
[1495092007.211843] 64 bytes from 10.82.31.86: icmp_seq=548 ttl=61 time=6.03 ms
[1495092008.212424] 64 bytes from 10.82.31.86: icmp_seq=549 ttl=61 time=5.38 ms
[1495092009.230086] 64 bytes from 10.82.31.86: icmp_seq=550 ttl=61 time=21.3 ms
[1495092010.215875] 64 bytes from 10.82.31.86: icmp_seq=551 ttl=61 time=5.42 ms
[1495092011.218103] 64 bytes from 10.82.31.86: icmp_seq=552 ttl=61 time=6.48 ms
[1495092012.285577] 64 bytes from 10.82.31.86: icmp_seq=553 ttl=61 time=72.2 ms
[1495092013.221520] 64 bytes from 10.82.31.86: icmp_seq=554 ttl=61 time=6.80 ms
[1495092014.230669] 64 bytes from 10.82.31.86: icmp_seq=555 ttl=61 time=13.9 ms
[1495092015.234188] 64 bytes from 10.82.31.86: icmp_seq=556 ttl=61 time=16.1 ms
[1495092016.271199] 64 bytes from 10.82.31.86: icmp_seq=557 ttl=61 time=51.6 ms
[1495092017.240185] 64 bytes from 10.82.31.86: icmp_seq=558 ttl=61 time=18.6 ms
[1495092018.243238] 64 bytes from 10.82.31.86: icmp_seq=559 ttl=61 time=19.6 ms
[1495092019.251383] 64 bytes from 10.82.31.86: icmp_seq=560 ttl=61 time=25.8 ms
[1495092020.253055] 64 bytes from 10.82.31.86: icmp_seq=561 ttl=61 time=26.4 ms
[1495092021.241212] 64 bytes from 10.82.31.86: icmp_seq=562 ttl=61 time=12.7 ms
[1495092022.250896] 64 bytes from 10.82.31.86: icmp_seq=563 ttl=61 time=20.2 ms
[1495092023.279469] 64 bytes from 10.82.31.86: icmp_seq=564 ttl=61 time=47.3 ms
[1495092024.257943] 64 bytes from 10.82.31.86: icmp_seq=565 ttl=61 time=24.1 ms
[1495092025.252283] 64 bytes from 10.82.31.86: icmp_seq=566 ttl=61 time=17.0 ms
[1495092026.279470] 64 bytes from 10.82.31.86: icmp_seq=567 ttl=61 time=42.9 ms
[1495092027.270251] 64 bytes from 10.82.31.86: icmp_seq=568 ttl=61 time=32.5 ms
[1495092028.284675] 64 bytes from 10.82.31.86: icmp_seq=569 ttl=61 time=45.0 ms
[1495092029.263684] 64 bytes from 10.82.31.86: icmp_seq=570 ttl=61 time=22.7 ms
[1495092030.273207] 64 bytes from 10.82.31.86: icmp_seq=571 ttl=61 time=30.2 ms
[1495092031.298406] 64 bytes from 10.82.31.86: icmp_seq=572 ttl=61 time=53.8 ms
[1495092032.552826] 64 bytes from 10.82.31.86: icmp_seq=573 ttl=61 time=307 ms
[1495092033.352687] 64 bytes from 10.82.31.86: icmp_seq=574 ttl=61 time=105 ms
[1495092037.274793] 64 bytes from 10.82.31.86: icmp_seq=578 ttl=61 time=3.35 ms
[1495092038.293819] 64 bytes from 10.82.31.86: icmp_seq=579 ttl=61 time=20.6 ms
[1495092039.288123] 64 bytes from 10.82.31.86: icmp_seq=580 ttl=61 time=13.0 ms
[1495092040.287833] 64 bytes from 10.82.31.86: icmp_seq=581 ttl=61 time=11.2 ms
[1495092041.408480] 64 bytes from 10.82.31.86: icmp_seq=582 ttl=61 time=130 ms
[1495092042.294415] 64 bytes from 10.82.31.86: icmp_seq=583 ttl=61 time=14.1 ms
[1495092043.303905] 64 bytes from 10.82.31.86: icmp_seq=584 ttl=61 time=22.3 ms
[1495092044.291918] 64 bytes from 10.82.31.86: icmp_seq=585 ttl=61 time=9.10 ms
[1495092045.313193] 64 bytes from 10.82.31.86: icmp_seq=586 ttl=61 time=28.9 ms
[1495092046.303104] 64 bytes from 10.82.31.86: icmp_seq=587 ttl=61 time=17.5 ms
[1495092047.311840] 64 bytes from 10.82.31.86: icmp_seq=588 ttl=61 time=24.3 ms
[1495092048.298336] 64 bytes from 10.82.31.86: icmp_seq=589 ttl=61 time=9.08 ms
[1495092049.309487] 64 bytes from 10.82.31.86: icmp_seq=590 ttl=61 time=18.8 ms
[1495092050.315713] 64 bytes from 10.82.31.86: icmp_seq=591 ttl=61 time=23.8 ms
[1495092051.319033] 64 bytes from 10.82.31.86: icmp_seq=592 ttl=61 time=25.9 ms
[1495092052.326326] 64 bytes from 10.82.31.86: icmp_seq=593 ttl=61 time=31.9 ms
[1495092053.337669] 64 bytes from 10.82.31.86: icmp_seq=594 ttl=61 time=42.0 ms
[1495092054.356627] 64 bytes from 10.82.31.86: icmp_seq=595 ttl=61 time=59.5 ms
[1495092055.315108] 64 bytes from 10.82.31.86: icmp_seq=596 ttl=61 time=16.3 ms
[1495092056.326751] 64 bytes from 10.82.31.86: icmp_seq=597 ttl=61 time=26.3 ms
[1495092057.348769] 64 bytes from 10.82.31.86: icmp_seq=598 ttl=61 time=46.7 ms
[1495092058.394277] 64 bytes from 10.82.31.86: icmp_seq=599 ttl=61 time=90.1 ms
[1495092059.308506] 64 bytes from 10.82.31.86: icmp_seq=600 ttl=61 time=3.02 ms

--- 10.82.31.86 ping statistics ---
600 packets transmitted, 382 received, +29 errors, 36% packet loss, time 600405ms
rtt min/avg/max/mdev = 1.240/49.411/2349.404/172.489 ms, pipe 4
