TIME # BYTES FROM IP SEQ# TTL DELAY MS
PING 10.82.31.86 (10.82.31.86) 56(84) bytes of data.
[1495005940.610742] 64 bytes from 10.82.31.86: icmp_seq=566 ttl=60 time=47.5 ms
[1495005941.626078] 64 bytes from 10.82.31.86: icmp_seq=567 ttl=60 time=61.1 ms
[1495005942.631829] 64 bytes from 10.82.31.86: icmp_seq=568 ttl=60 time=65.5 ms
[1495005943.611211] 64 bytes from 10.82.31.86: icmp_seq=569 ttl=60 time=43.1 ms
[1495005944.595944] 64 bytes from 10.82.31.86: icmp_seq=570 ttl=60 time=26.5 ms
[1495005945.591292] 64 bytes from 10.82.31.86: icmp_seq=571 ttl=60 time=20.0 ms
[1495005946.599480] 64 bytes from 10.82.31.86: icmp_seq=572 ttl=60 time=26.9 ms
[1495005947.606547] 64 bytes from 10.82.31.86: icmp_seq=573 ttl=60 time=32.8 ms
[1495005948.603889] 64 bytes from 10.82.31.86: icmp_seq=574 ttl=60 time=28.9 ms
[1495005949.605904] 64 bytes from 10.82.31.86: icmp_seq=575 ttl=60 time=29.8 ms
[1495005950.609105] 64 bytes from 10.82.31.86: icmp_seq=576 ttl=60 time=30.9 ms
[1495005951.608763] 64 bytes from 10.82.31.86: icmp_seq=577 ttl=60 time=29.4 ms
[1495005952.620602] 64 bytes from 10.82.31.86: icmp_seq=578 ttl=60 time=39.3 ms
[1495005953.617611] 64 bytes from 10.82.31.86: icmp_seq=579 ttl=60 time=34.8 ms
[1495005954.641121] 64 bytes from 10.82.31.86: icmp_seq=580 ttl=60 time=56.2 ms
[1495005955.630510] 64 bytes from 10.82.31.86: icmp_seq=581 ttl=60 time=44.1 ms
[1495005956.618570] 64 bytes from 10.82.31.86: icmp_seq=582 ttl=60 time=30.8 ms
[1495005957.649860] 64 bytes from 10.82.31.86: icmp_seq=583 ttl=60 time=61.0 ms
[1495005958.620157] 64 bytes from 10.82.31.86: icmp_seq=584 ttl=60 time=30.1 ms
[1495005959.635372] 64 bytes from 10.82.31.86: icmp_seq=585 ttl=60 time=44.1 ms
[1495005960.635081] 64 bytes from 10.82.31.86: icmp_seq=586 ttl=60 time=42.5 ms
[1495005961.627298] 64 bytes from 10.82.31.86: icmp_seq=587 ttl=60 time=33.0 ms
[1495005962.628161] 64 bytes from 10.82.31.86: icmp_seq=588 ttl=60 time=32.7 ms
[1495005963.664307] 64 bytes from 10.82.31.86: icmp_seq=589 ttl=60 time=67.0 ms
[1495005964.641399] 64 bytes from 10.82.31.86: icmp_seq=590 ttl=60 time=42.8 ms
[1495005965.652480] 64 bytes from 10.82.31.86: icmp_seq=591 ttl=60 time=51.9 ms
[1495005966.681131] 64 bytes from 10.82.31.86: icmp_seq=592 ttl=60 time=79.4 ms
[1495005967.651955] 64 bytes from 10.82.31.86: icmp_seq=593 ttl=60 time=48.4 ms
[1495005968.653396] 64 bytes from 10.82.31.86: icmp_seq=594 ttl=60 time=48.2 ms
[1495005969.661828] 64 bytes from 10.82.31.86: icmp_seq=595 ttl=60 time=55.2 ms
[1495005970.637438] 64 bytes from 10.82.31.86: icmp_seq=596 ttl=60 time=29.4 ms
[1495005971.649652] 64 bytes from 10.82.31.86: icmp_seq=597 ttl=60 time=39.9 ms
[1495005972.632866] 64 bytes from 10.82.31.86: icmp_seq=598 ttl=60 time=21.9 ms
[1495005973.645478] 64 bytes from 10.82.31.86: icmp_seq=599 ttl=60 time=33.3 ms
[1495005974.653174] 64 bytes from 10.82.31.86: icmp_seq=600 ttl=60 time=39.5 ms

--- 10.82.31.86 ping statistics ---
600 packets transmitted, 600 received, 0% packet loss, time 599794ms
rtt min/avg/max/mdev = 18.813/55.428/327.233/31.993 ms
