TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495078968.796723] 64 bytes from 10.82.31.86: icmp_seq=351 ttl=61 time=34.1 ms
[1495078969.789228] 64 bytes from 10.82.31.86: icmp_seq=352 ttl=61 time=25.2 ms
[1495078970.790606] 64 bytes from 10.82.31.86: icmp_seq=353 ttl=61 time=24.9 ms
[1495078971.779845] 64 bytes from 10.82.31.86: icmp_seq=354 ttl=61 time=13.0 ms
[1495078972.827810] 64 bytes from 10.82.31.86: icmp_seq=355 ttl=61 time=59.7 ms
[1495078973.830609] 64 bytes from 10.82.31.86: icmp_seq=356 ttl=61 time=60.4 ms
[1495079005.397144] 64 bytes from 10.82.31.86: icmp_seq=387 ttl=61 time=385 ms
[1495079006.046167] 64 bytes from 10.82.31.86: icmp_seq=388 ttl=61 time=33.9 ms
[1495079007.149108] 64 bytes from 10.82.31.86: icmp_seq=389 ttl=61 time=135 ms
[1495079008.021167] 64 bytes from 10.82.31.86: icmp_seq=390 ttl=61 time=5.71 ms
[1495079009.064412] 64 bytes from 10.82.31.86: icmp_seq=391 ttl=61 time=46.7 ms
[1495079010.023343] 64 bytes from 10.82.31.86: icmp_seq=392 ttl=61 time=3.53 ms
[1495079011.030022] 64 bytes from 10.82.31.86: icmp_seq=393 ttl=61 time=8.25 ms
[1495079014.495868] 64 bytes from 10.82.31.86: icmp_seq=394 ttl=61 time=2472 ms
[1495079016.489628] 64 bytes from 10.82.31.86: icmp_seq=395 ttl=61 time=3458 ms
[1495079016.489698] 64 bytes from 10.82.31.86: icmp_seq=396 ttl=61 time=2450 ms
[1495079016.493183] 64 bytes from 10.82.31.86: icmp_seq=397 ttl=61 time=1452 ms
[1495079016.493247] 64 bytes from 10.82.31.86: icmp_seq=398 ttl=61 time=452 ms
[1495079017.048183] 64 bytes from 10.82.31.86: icmp_seq=399 ttl=61 time=5.97 ms
[1495079018.047546] 64 bytes from 10.82.31.86: icmp_seq=400 ttl=61 time=3.83 ms
[1495079019.051360] 64 bytes from 10.82.31.86: icmp_seq=401 ttl=61 time=6.30 ms
[1495079020.140776] 64 bytes from 10.82.31.86: icmp_seq=402 ttl=61 time=94.1 ms
[1495079021.299449] 64 bytes from 10.82.31.86: icmp_seq=403 ttl=61 time=251 ms
[1495079022.518391] 64 bytes from 10.82.31.86: icmp_seq=404 ttl=61 time=468 ms
[1495079026.336468] 64 bytes from 10.82.31.86: icmp_seq=406 ttl=61 time=2276 ms
[1495079035.265972] 64 bytes from 10.82.31.86: icmp_seq=414 ttl=61 time=3150 ms
[1495079035.266096] 64 bytes from 10.82.31.86: icmp_seq=416 ttl=61 time=1134 ms
[1495079035.272478] 64 bytes from 10.82.31.86: icmp_seq=417 ttl=61 time=133 ms
[1495079064.369036] 64 bytes from 10.82.31.86: icmp_seq=446 ttl=61 time=5.58 ms
[1495079065.367786] 64 bytes from 10.82.31.86: icmp_seq=447 ttl=61 time=2.34 ms
[1495079068.166286] 64 bytes from 10.82.31.86: icmp_seq=448 ttl=61 time=1799 ms
[1495079068.166362] 64 bytes from 10.82.31.86: icmp_seq=449 ttl=61 time=790 ms
[1495079068.378267] 64 bytes from 10.82.31.86: icmp_seq=450 ttl=61 time=3.34 ms
[1495079069.379776] 64 bytes from 10.82.31.86: icmp_seq=451 ttl=61 time=3.11 ms
[1495079071.051172] 64 bytes from 10.82.31.86: icmp_seq=452 ttl=61 time=674 ms
[1495079072.028838] 64 bytes from 10.82.31.86: icmp_seq=453 ttl=61 time=651 ms
[1495079072.496903] 64 bytes from 10.82.31.86: icmp_seq=454 ttl=61 time=120 ms
[1495079073.577878] 64 bytes from 10.82.31.86: icmp_seq=455 ttl=61 time=199 ms
[1495079074.521483] 64 bytes from 10.82.31.86: icmp_seq=456 ttl=61 time=141 ms
[1495079076.736254] 64 bytes from 10.82.31.86: icmp_seq=457 ttl=61 time=1354 ms
[1495079077.558754] 64 bytes from 10.82.31.86: icmp_seq=458 ttl=61 time=1177 ms
[1495079077.720651] 64 bytes from 10.82.31.86: icmp_seq=459 ttl=61 time=338 ms
[1495079078.534831] 64 bytes from 10.82.31.86: icmp_seq=460 ttl=61 time=151 ms
[1495079085.387016] 64 bytes from 10.82.31.86: icmp_seq=467 ttl=61 time=1.87 ms
[1495079086.388193] 64 bytes from 10.82.31.86: icmp_seq=468 ttl=61 time=1.76 ms
[1495079088.404122] 64 bytes from 10.82.31.86: icmp_seq=470 ttl=61 time=8.85 ms
[1495079089.407886] 64 bytes from 10.82.31.86: icmp_seq=471 ttl=61 time=11.4 ms
[1495079090.408230] 64 bytes from 10.82.31.86: icmp_seq=472 ttl=61 time=10.0 ms
[1495079091.409601] 64 bytes from 10.82.31.86: icmp_seq=473 ttl=61 time=10.0 ms
[1495079092.412025] 64 bytes from 10.82.31.86: icmp_seq=474 ttl=61 time=11.0 ms
[1495079093.441830] 64 bytes from 10.82.31.86: icmp_seq=475 ttl=61 time=39.4 ms
[1495079094.427897] 64 bytes from 10.82.31.86: icmp_seq=476 ttl=61 time=23.6 ms
[1495079095.418677] 64 bytes from 10.82.31.86: icmp_seq=477 ttl=61 time=12.5 ms
[1495079096.420355] 64 bytes from 10.82.31.86: icmp_seq=478 ttl=61 time=12.4 ms
[1495079097.419069] 64 bytes from 10.82.31.86: icmp_seq=479 ttl=61 time=9.45 ms
[1495079098.419096] 64 bytes from 10.82.31.86: icmp_seq=480 ttl=61 time=7.79 ms
[1495079099.421357] 64 bytes from 10.82.31.86: icmp_seq=481 ttl=61 time=7.82 ms
[1495079100.486232] 64 bytes from 10.82.31.86: icmp_seq=482 ttl=61 time=70.4 ms
[1495079101.430647] 64 bytes from 10.82.31.86: icmp_seq=483 ttl=61 time=13.2 ms
[1495079102.435551] 64 bytes from 10.82.31.86: icmp_seq=484 ttl=61 time=16.5 ms
[1495079103.433642] 64 bytes from 10.82.31.86: icmp_seq=485 ttl=61 time=12.8 ms
[1495079104.433208] 64 bytes from 10.82.31.86: icmp_seq=486 ttl=61 time=10.2 ms
[1495079105.430716] 64 bytes from 10.82.31.86: icmp_seq=487 ttl=61 time=6.24 ms
[1495079106.438322] 64 bytes from 10.82.31.86: icmp_seq=488 ttl=61 time=12.3 ms
[1495079107.437954] 64 bytes from 10.82.31.86: icmp_seq=489 ttl=61 time=10.3 ms
[1495079108.440125] 64 bytes from 10.82.31.86: icmp_seq=490 ttl=61 time=10.8 ms
[1495079109.704671] 64 bytes from 10.82.31.86: icmp_seq=491 ttl=61 time=273 ms
[1495079110.463838] 64 bytes from 10.82.31.86: icmp_seq=492 ttl=61 time=31.0 ms
[1495079111.441843] 64 bytes from 10.82.31.86: icmp_seq=493 ttl=61 time=7.72 ms
[1495079112.442545] 64 bytes from 10.82.31.86: icmp_seq=494 ttl=61 time=6.39 ms
[1495079113.441466] 64 bytes from 10.82.31.86: icmp_seq=495 ttl=61 time=3.64 ms
[1495079114.444247] 64 bytes from 10.82.31.86: icmp_seq=496 ttl=61 time=4.41 ms
[1495079115.452208] 64 bytes from 10.82.31.86: icmp_seq=497 ttl=61 time=10.6 ms
[1495079116.493617] 64 bytes from 10.82.31.86: icmp_seq=498 ttl=61 time=50.0 ms
[1495079117.455923] 64 bytes from 10.82.31.86: icmp_seq=499 ttl=61 time=11.1 ms
[1495079118.456747] 64 bytes from 10.82.31.86: icmp_seq=500 ttl=61 time=10.6 ms
[1495079119.456499] 64 bytes from 10.82.31.86: icmp_seq=501 ttl=61 time=8.32 ms
[1495079120.504542] 64 bytes from 10.82.31.86: icmp_seq=502 ttl=61 time=54.6 ms
[1495079121.557667] 64 bytes from 10.82.31.86: icmp_seq=503 ttl=61 time=105 ms
[1495079122.465196] 64 bytes from 10.82.31.86: icmp_seq=504 ttl=61 time=11.2 ms
[1495079123.467589] 64 bytes from 10.82.31.86: icmp_seq=505 ttl=61 time=12.1 ms
[1495079124.509453] 64 bytes from 10.82.31.86: icmp_seq=506 ttl=61 time=52.5 ms
[1495079126.577199] 64 bytes from 10.82.31.86: icmp_seq=508 ttl=61 time=109 ms
[1495079127.494002] 64 bytes from 10.82.31.86: icmp_seq=509 ttl=61 time=24.4 ms
[1495079128.503345] 64 bytes from 10.82.31.86: icmp_seq=510 ttl=61 time=31.9 ms
[1495079130.552216] 64 bytes from 10.82.31.86: icmp_seq=512 ttl=61 time=73.0 ms
[1495079131.666985] 64 bytes from 10.82.31.86: icmp_seq=513 ttl=61 time=186 ms
[1495079133.547709] 64 bytes from 10.82.31.86: icmp_seq=515 ttl=61 time=66.6 ms
[1495079134.522985] 64 bytes from 10.82.31.86: icmp_seq=516 ttl=61 time=40.1 ms
[1495079135.581724] 64 bytes from 10.82.31.86: icmp_seq=517 ttl=61 time=97.4 ms
[1495079136.546383] 64 bytes from 10.82.31.86: icmp_seq=518 ttl=61 time=60.2 ms
[1495079137.518178] 64 bytes from 10.82.31.86: icmp_seq=519 ttl=61 time=30.6 ms
[1495079138.913014] 64 bytes from 10.82.31.86: icmp_seq=520 ttl=61 time=423 ms
[1495079139.636685] 64 bytes from 10.82.31.86: icmp_seq=521 ttl=61 time=145 ms
[1495079141.128283] 64 bytes from 10.82.31.86: icmp_seq=522 ttl=61 time=635 ms
[1495079142.044427] 64 bytes from 10.82.31.86: icmp_seq=523 ttl=61 time=551 ms
[1495079143.004678] 64 bytes from 10.82.31.86: icmp_seq=524 ttl=61 time=511 ms
[1495079144.509834] 64 bytes from 10.82.31.86: icmp_seq=526 ttl=61 time=16.7 ms
[1495079145.509537] 64 bytes from 10.82.31.86: icmp_seq=527 ttl=61 time=14.3 ms
[1495079146.616647] 64 bytes from 10.82.31.86: icmp_seq=528 ttl=61 time=119 ms
[1495079147.693123] 64 bytes from 10.82.31.86: icmp_seq=529 ttl=61 time=194 ms
[1495079148.513790] 64 bytes from 10.82.31.86: icmp_seq=530 ttl=61 time=13.5 ms
[1495079149.505878] 64 bytes from 10.82.31.86: icmp_seq=531 ttl=61 time=3.80 ms
[1495079150.510972] 64 bytes from 10.82.31.86: icmp_seq=532 ttl=61 time=7.79 ms
[1495079151.525003] 64 bytes from 10.82.31.86: icmp_seq=533 ttl=61 time=19.7 ms
[1495079152.671806] 64 bytes from 10.82.31.86: icmp_seq=534 ttl=61 time=164 ms
[1495079153.534119] 64 bytes from 10.82.31.86: icmp_seq=535 ttl=61 time=25.0 ms
[1495079154.526275] 64 bytes from 10.82.31.86: icmp_seq=536 ttl=61 time=15.7 ms
[1495079155.537586] 64 bytes from 10.82.31.86: icmp_seq=537 ttl=61 time=24.9 ms
[1495079157.531691] 64 bytes from 10.82.31.86: icmp_seq=539 ttl=61 time=18.6 ms
[1495079158.536190] 64 bytes from 10.82.31.86: icmp_seq=540 ttl=61 time=21.1 ms
[1495079181.686851] 64 bytes from 10.82.31.86: icmp_seq=563 ttl=61 time=2.02 ms
[1495079182.688463] 64 bytes from 10.82.31.86: icmp_seq=564 ttl=61 time=2.14 ms
[1495079183.689319] 64 bytes from 10.82.31.86: icmp_seq=565 ttl=61 time=1.49 ms
[1495079184.742285] 64 bytes from 10.82.31.86: icmp_seq=566 ttl=61 time=53.3 ms
[1495079185.691951] 64 bytes from 10.82.31.86: icmp_seq=567 ttl=61 time=1.46 ms
[1495079186.693668] 64 bytes from 10.82.31.86: icmp_seq=568 ttl=61 time=1.45 ms
[1495079187.695693] 64 bytes from 10.82.31.86: icmp_seq=569 ttl=61 time=1.53 ms
[1495079188.697567] 64 bytes from 10.82.31.86: icmp_seq=570 ttl=61 time=1.43 ms
[1495079189.699416] 64 bytes from 10.82.31.86: icmp_seq=571 ttl=61 time=1.46 ms
[1495079190.703965] 64 bytes from 10.82.31.86: icmp_seq=572 ttl=61 time=4.12 ms
[1495079191.702867] 64 bytes from 10.82.31.86: icmp_seq=573 ttl=61 time=1.44 ms
[1495079192.732703] 64 bytes from 10.82.31.86: icmp_seq=574 ttl=61 time=29.3 ms
[1495079193.749971] 64 bytes from 10.82.31.86: icmp_seq=575 ttl=61 time=44.8 ms
[1495079196.725645] 64 bytes from 10.82.31.86: icmp_seq=578 ttl=61 time=2.11 ms
[1495079197.770082] 64 bytes from 10.82.31.86: icmp_seq=579 ttl=61 time=44.9 ms
[1495079198.746102] 64 bytes from 10.82.31.86: icmp_seq=580 ttl=61 time=19.6 ms
[1495079199.987630] 64 bytes from 10.82.31.86: icmp_seq=581 ttl=61 time=259 ms
[1495079200.919547] 64 bytes from 10.82.31.86: icmp_seq=582 ttl=61 time=189 ms
[1495079202.049098] 64 bytes from 10.82.31.86: icmp_seq=583 ttl=61 time=318 ms
[1495079202.749519] 64 bytes from 10.82.31.86: icmp_seq=584 ttl=61 time=18.3 ms
[1495079203.737235] 64 bytes from 10.82.31.86: icmp_seq=585 ttl=61 time=4.23 ms
[1495079204.743881] 64 bytes from 10.82.31.86: icmp_seq=586 ttl=61 time=9.32 ms
[1495079205.747433] 64 bytes from 10.82.31.86: icmp_seq=587 ttl=61 time=11.0 ms
[1495079206.748743] 64 bytes from 10.82.31.86: icmp_seq=588 ttl=61 time=11.6 ms
[1495079207.784966] 64 bytes from 10.82.31.86: icmp_seq=589 ttl=61 time=45.8 ms
[1495079208.752258] 64 bytes from 10.82.31.86: icmp_seq=590 ttl=61 time=10.9 ms
[1495079209.784172] 64 bytes from 10.82.31.86: icmp_seq=591 ttl=61 time=41.5 ms
[1495079210.754510] 64 bytes from 10.82.31.86: icmp_seq=592 ttl=61 time=10.1 ms
[1495079211.756027] 64 bytes from 10.82.31.86: icmp_seq=593 ttl=61 time=10.1 ms
[1495079212.763809] 64 bytes from 10.82.31.86: icmp_seq=594 ttl=61 time=16.4 ms
[1495079213.779494] 64 bytes from 10.82.31.86: icmp_seq=595 ttl=61 time=30.2 ms
[1495079214.790212] 64 bytes from 10.82.31.86: icmp_seq=596 ttl=61 time=39.3 ms
[1495079216.766184] 64 bytes from 10.82.31.86: icmp_seq=598 ttl=61 time=6.74 ms
[1495079217.874883] 64 bytes from 10.82.31.86: icmp_seq=599 ttl=61 time=113 ms
[1495079218.880746] 64 bytes from 10.82.31.86: icmp_seq=600 ttl=61 time=117 ms

--- 10.82.31.86 ping statistics ---
600 packets transmitted, 430 received, 28% packet loss, time 600940ms
rtt min/avg/max/mdev = 1.357/109.559/3458.150/353.064 ms, pipe 4
