TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495005665.333303] 64 bytes from 10.82.31.86: icmp_seq=291 ttl=61 time=10.7 ms
[1495005666.332533] 64 bytes from 10.82.31.86: icmp_seq=292 ttl=61 time=7.94 ms
[1495005667.343544] 64 bytes from 10.82.31.86: icmp_seq=293 ttl=61 time=17.8 ms
[1495005668.339995] 64 bytes from 10.82.31.86: icmp_seq=294 ttl=61 time=12.2 ms
[1495005669.341523] 64 bytes from 10.82.31.86: icmp_seq=295 ttl=61 time=12.3 ms
[1495005670.343598] 64 bytes from 10.82.31.86: icmp_seq=296 ttl=61 time=12.7 ms
[1495005671.347598] 64 bytes from 10.82.31.86: icmp_seq=297 ttl=61 time=14.6 ms
[1495005672.344481] 64 bytes from 10.82.31.86: icmp_seq=298 ttl=61 time=9.61 ms
[1495005673.351206] 64 bytes from 10.82.31.86: icmp_seq=299 ttl=61 time=14.4 ms
[1495005674.353091] 64 bytes from 10.82.31.86: icmp_seq=300 ttl=61 time=14.6 ms
[1495005675.348959] 64 bytes from 10.82.31.86: icmp_seq=301 ttl=61 time=8.50 ms
[1495005676.352455] 64 bytes from 10.82.31.86: icmp_seq=302 ttl=61 time=10.1 ms
[1495005677.346793] 64 bytes from 10.82.31.86: icmp_seq=303 ttl=61 time=3.03 ms
[1495005678.355641] 64 bytes from 10.82.31.86: icmp_seq=304 ttl=61 time=10.5 ms
[1495005679.356203] 64 bytes from 10.82.31.86: icmp_seq=305 ttl=61 time=9.20 ms
[1495005680.356845] 64 bytes from 10.82.31.86: icmp_seq=306 ttl=61 time=8.22 ms
[1495005681.363140] 64 bytes from 10.82.31.86: icmp_seq=307 ttl=61 time=12.9 ms
[1495005682.363559] 64 bytes from 10.82.31.86: icmp_seq=308 ttl=61 time=12.1 ms
[1495005683.430792] 64 bytes from 10.82.31.86: icmp_seq=309 ttl=61 time=78.0 ms
[1495005684.378886] 64 bytes from 10.82.31.86: icmp_seq=310 ttl=61 time=24.8 ms
[1495005685.400643] 64 bytes from 10.82.31.86: icmp_seq=311 ttl=61 time=44.5 ms
[1495005686.367336] 64 bytes from 10.82.31.86: icmp_seq=312 ttl=61 time=9.48 ms
[1495005687.371788] 64 bytes from 10.82.31.86: icmp_seq=313 ttl=61 time=12.2 ms
[1495005688.366048] 64 bytes from 10.82.31.86: icmp_seq=314 ttl=61 time=4.86 ms
[1495005702.363454] 64 bytes from 10.82.31.86: icmp_seq=328 ttl=61 time=2.08 ms
[1495005703.365376] 64 bytes from 10.82.31.86: icmp_seq=329 ttl=61 time=2.47 ms
[1495005704.367361] 64 bytes from 10.82.31.86: icmp_seq=330 ttl=61 time=2.54 ms
[1495005705.372270] 64 bytes from 10.82.31.86: icmp_seq=331 ttl=61 time=5.47 ms
[1495005706.370520] 64 bytes from 10.82.31.86: icmp_seq=332 ttl=61 time=1.79 ms
[1495005707.372167] 64 bytes from 10.82.31.86: icmp_seq=333 ttl=61 time=2.18 ms
[1495005708.373331] 64 bytes from 10.82.31.86: icmp_seq=334 ttl=61 time=1.72 ms
[1495005709.483946] 64 bytes from 10.82.31.86: icmp_seq=335 ttl=61 time=110 ms
[1495005710.497088] 64 bytes from 10.82.31.86: icmp_seq=336 ttl=61 time=121 ms
[1495005711.377502] 64 bytes from 10.82.31.86: icmp_seq=337 ttl=61 time=1.30 ms
[1495005712.380515] 64 bytes from 10.82.31.86: icmp_seq=338 ttl=61 time=2.62 ms
[1495005713.420906] 64 bytes from 10.82.31.86: icmp_seq=339 ttl=61 time=41.0 ms
[1495005714.440821] 64 bytes from 10.82.31.86: icmp_seq=340 ttl=61 time=59.5 ms
[1495005715.423102] 64 bytes from 10.82.31.86: icmp_seq=341 ttl=61 time=39.8 ms
[1495005716.532329] 64 bytes from 10.82.31.86: icmp_seq=342 ttl=61 time=148 ms
[1495005717.393529] 64 bytes from 10.82.31.86: icmp_seq=343 ttl=61 time=8.10 ms
[1495005718.392166] 64 bytes from 10.82.31.86: icmp_seq=344 ttl=61 time=5.39 ms
[1495005719.401829] 64 bytes from 10.82.31.86: icmp_seq=345 ttl=61 time=13.3 ms
[1495005720.396698] 64 bytes from 10.82.31.86: icmp_seq=346 ttl=61 time=6.62 ms
[1495005721.453959] 64 bytes from 10.82.31.86: icmp_seq=347 ttl=61 time=61.8 ms
[1495005722.466879] 64 bytes from 10.82.31.86: icmp_seq=348 ttl=61 time=72.9 ms
[1495005723.415455] 64 bytes from 10.82.31.86: icmp_seq=349 ttl=61 time=20.3 ms
[1495005724.493145] 64 bytes from 10.82.31.86: icmp_seq=350 ttl=61 time=96.3 ms
[1495005725.403247] 64 bytes from 10.82.31.86: icmp_seq=351 ttl=61 time=4.85 ms
[1495005726.420535] 64 bytes from 10.82.31.86: icmp_seq=352 ttl=61 time=21.0 ms
[1495005727.408874] 64 bytes from 10.82.31.86: icmp_seq=353 ttl=61 time=8.11 ms
[1495005728.438187] 64 bytes from 10.82.31.86: icmp_seq=354 ttl=61 time=36.0 ms
[1495005729.411747] 64 bytes from 10.82.31.86: icmp_seq=355 ttl=61 time=8.11 ms
[1495005730.422619] 64 bytes from 10.82.31.86: icmp_seq=356 ttl=61 time=17.5 ms
[1495005731.419213] 64 bytes from 10.82.31.86: icmp_seq=357 ttl=61 time=12.3 ms
[1495005732.465745] 64 bytes from 10.82.31.86: icmp_seq=358 ttl=61 time=57.1 ms
[1495005733.424317] 64 bytes from 10.82.31.86: icmp_seq=359 ttl=61 time=14.1 ms
[1495005734.438837] 64 bytes from 10.82.31.86: icmp_seq=360 ttl=61 time=27.2 ms
[1495005735.430915] 64 bytes from 10.82.31.86: icmp_seq=361 ttl=61 time=17.7 ms
[1495005736.542846] 64 bytes from 10.82.31.86: icmp_seq=362 ttl=61 time=127 ms
[1495005737.429954] 64 bytes from 10.82.31.86: icmp_seq=363 ttl=61 time=12.6 ms
[1495005738.471679] 64 bytes from 10.82.31.86: icmp_seq=364 ttl=61 time=52.3 ms
[1495005739.532084] 64 bytes from 10.82.31.86: icmp_seq=365 ttl=61 time=111 ms
[1495005740.456227] 64 bytes from 10.82.31.86: icmp_seq=366 ttl=61 time=33.8 ms
[1495005741.432552] 64 bytes from 10.82.31.86: icmp_seq=367 ttl=61 time=8.91 ms
[1495005742.558493] 64 bytes from 10.82.31.86: icmp_seq=368 ttl=61 time=133 ms
[1495005743.767621] 64 bytes from 10.82.31.86: icmp_seq=369 ttl=61 time=340 ms
[1495005744.444430] 64 bytes from 10.82.31.86: icmp_seq=370 ttl=61 time=16.8 ms
[1495005745.437300] 64 bytes from 10.82.31.86: icmp_seq=371 ttl=61 time=8.45 ms
[1495005746.470721] 64 bytes from 10.82.31.86: icmp_seq=372 ttl=61 time=40.0 ms
[1495005747.460410] 64 bytes from 10.82.31.86: icmp_seq=373 ttl=61 time=28.3 ms
[1495005748.463022] 64 bytes from 10.82.31.86: icmp_seq=374 ttl=61 time=29.3 ms
[1495005749.449391] 64 bytes from 10.82.31.86: icmp_seq=375 ttl=61 time=13.9 ms
[1495005750.454355] 64 bytes from 10.82.31.86: icmp_seq=376 ttl=61 time=17.5 ms
[1495005751.477047] 64 bytes from 10.82.31.86: icmp_seq=377 ttl=61 time=38.3 ms
[1495005752.447017] 64 bytes from 10.82.31.86: icmp_seq=378 ttl=61 time=6.76 ms
[1495005753.499872] 64 bytes from 10.82.31.86: icmp_seq=379 ttl=61 time=58.3 ms
[1495005754.453077] 64 bytes from 10.82.31.86: icmp_seq=380 ttl=61 time=9.77 ms
[1495005755.461600] 64 bytes from 10.82.31.86: icmp_seq=381 ttl=61 time=17.0 ms
[1495005756.471674] 64 bytes from 10.82.31.86: icmp_seq=382 ttl=61 time=25.7 ms
[1495005757.482969] 64 bytes from 10.82.31.86: icmp_seq=383 ttl=61 time=35.7 ms
[1495005758.508919] 64 bytes from 10.82.31.86: icmp_seq=384 ttl=61 time=59.5 ms
[1495005759.465329] 64 bytes from 10.82.31.86: icmp_seq=385 ttl=61 time=14.0 ms
[1495005760.483095] 64 bytes from 10.82.31.86: icmp_seq=386 ttl=61 time=30.4 ms
[1495005761.532088] 64 bytes from 10.82.31.86: icmp_seq=387 ttl=61 time=77.6 ms
[1495005762.480262] 64 bytes from 10.82.31.86: icmp_seq=388 ttl=61 time=23.9 ms
[1495005763.474128] 64 bytes from 10.82.31.86: icmp_seq=389 ttl=61 time=16.5 ms
[1495005764.478775] 64 bytes from 10.82.31.86: icmp_seq=390 ttl=61 time=19.2 ms
[1495005765.502822] 64 bytes from 10.82.31.86: icmp_seq=391 ttl=61 time=41.5 ms
[1495005766.528731] 64 bytes from 10.82.31.86: icmp_seq=392 ttl=61 time=65.5 ms
[1495005767.478515] 64 bytes from 10.82.31.86: icmp_seq=393 ttl=61 time=13.5 ms
[1495005768.528378] 64 bytes from 10.82.31.86: icmp_seq=394 ttl=61 time=61.4 ms
[1495005769.540285] 64 bytes from 10.82.31.86: icmp_seq=395 ttl=61 time=71.5 ms
[1495005770.506218] 64 bytes from 10.82.31.86: icmp_seq=396 ttl=61 time=35.5 ms
[1495005771.635219] 64 bytes from 10.82.31.86: icmp_seq=397 ttl=61 time=162 ms
[1495005772.498849] 64 bytes from 10.82.31.86: icmp_seq=398 ttl=61 time=24.2 ms
[1495005773.554845] 64 bytes from 10.82.31.86: icmp_seq=399 ttl=61 time=78.5 ms
[1495005774.491535] 64 bytes from 10.82.31.86: icmp_seq=400 ttl=61 time=13.5 ms
[1495005775.495027] 64 bytes from 10.82.31.86: icmp_seq=401 ttl=61 time=15.1 ms
[1495005776.574715] 64 bytes from 10.82.31.86: icmp_seq=402 ttl=61 time=93.2 ms
[1495005777.503493] 64 bytes from 10.82.31.86: icmp_seq=403 ttl=61 time=20.4 ms
[1495005778.514644] 64 bytes from 10.82.31.86: icmp_seq=404 ttl=61 time=29.7 ms
[1495005779.556789] 64 bytes from 10.82.31.86: icmp_seq=405 ttl=61 time=69.7 ms
[1495005780.575828] 64 bytes from 10.82.31.86: icmp_seq=406 ttl=61 time=86.6 ms
[1495005781.509937] 64 bytes from 10.82.31.86: icmp_seq=407 ttl=61 time=18.7 ms
[1495005782.524706] 64 bytes from 10.82.31.86: icmp_seq=408 ttl=61 time=31.3 ms
[1495005783.510089] 64 bytes from 10.82.31.86: icmp_seq=409 ttl=61 time=15.0 ms
[1495005784.545056] 64 bytes from 10.82.31.86: icmp_seq=410 ttl=61 time=48.4 ms
[1495005785.505775] 64 bytes from 10.82.31.86: icmp_seq=411 ttl=61 time=7.46 ms
[1495005786.521880] 64 bytes from 10.82.31.86: icmp_seq=412 ttl=61 time=21.7 ms
[1495005787.515314] 64 bytes from 10.82.31.86: icmp_seq=413 ttl=61 time=13.0 ms
[1495005788.511874] 64 bytes from 10.82.31.86: icmp_seq=414 ttl=61 time=8.24 ms
[1495005789.515559] 64 bytes from 10.82.31.86: icmp_seq=415 ttl=61 time=10.2 ms
[1495005790.808359] 64 bytes from 10.82.31.86: icmp_seq=416 ttl=61 time=301 ms
[1495005791.517975] 64 bytes from 10.82.31.86: icmp_seq=417 ttl=61 time=9.55 ms
[1495005792.515657] 64 bytes from 10.82.31.86: icmp_seq=418 ttl=61 time=5.29 ms
[1495005793.528865] 64 bytes from 10.82.31.86: icmp_seq=419 ttl=61 time=16.9 ms
[1495005794.518319] 64 bytes from 10.82.31.86: icmp_seq=420 ttl=61 time=5.19 ms
[1495005795.522449] 64 bytes from 10.82.31.86: icmp_seq=421 ttl=61 time=7.83 ms
[1495005796.522888] 64 bytes from 10.82.31.86: icmp_seq=422 ttl=61 time=7.21 ms
[1495005797.527605] 64 bytes from 10.82.31.86: icmp_seq=423 ttl=61 time=10.4 ms
[1495005798.523678] 64 bytes from 10.82.31.86: icmp_seq=424 ttl=61 time=4.79 ms
[1495005799.540017] 64 bytes from 10.82.31.86: icmp_seq=425 ttl=61 time=19.1 ms
[1495005800.613937] 64 bytes from 10.82.31.86: icmp_seq=426 ttl=61 time=91.5 ms
[1495005801.544408] 64 bytes from 10.82.31.86: icmp_seq=427 ttl=61 time=20.1 ms
[1495005802.535247] 64 bytes from 10.82.31.86: icmp_seq=428 ttl=61 time=9.57 ms
[1495005803.548912] 64 bytes from 10.82.31.86: icmp_seq=429 ttl=61 time=21.3 ms
[1495005804.544590] 64 bytes from 10.82.31.86: icmp_seq=430 ttl=61 time=15.2 ms
[1495005805.562809] 64 bytes from 10.82.31.86: icmp_seq=431 ttl=61 time=31.6 ms
[1495005806.579945] 64 bytes from 10.82.31.86: icmp_seq=432 ttl=61 time=46.8 ms
[1495005807.705077] 64 bytes from 10.82.31.86: icmp_seq=433 ttl=61 time=170 ms
[1495005808.608174] 64 bytes from 10.82.31.86: icmp_seq=434 ttl=61 time=71.8 ms
[1495005809.548480] 64 bytes from 10.82.31.86: icmp_seq=435 ttl=61 time=11.0 ms
[1495005810.548898] 64 bytes from 10.82.31.86: icmp_seq=436 ttl=61 time=10.1 ms
[1495005811.581853] 64 bytes from 10.82.31.86: icmp_seq=437 ttl=61 time=41.6 ms
[1495005812.596594] 64 bytes from 10.82.31.86: icmp_seq=438 ttl=61 time=54.4 ms
[1495005813.561092] 64 bytes from 10.82.31.86: icmp_seq=439 ttl=61 time=17.0 ms
[1495005814.573270] 64 bytes from 10.82.31.86: icmp_seq=440 ttl=61 time=27.7 ms
[1495005815.575765] 64 bytes from 10.82.31.86: icmp_seq=441 ttl=61 time=28.0 ms
[1495005816.561065] 64 bytes from 10.82.31.86: icmp_seq=442 ttl=61 time=11.8 ms
[1495005817.725954] 64 bytes from 10.82.31.86: icmp_seq=443 ttl=61 time=175 ms
[1495005818.562159] 64 bytes from 10.82.31.86: icmp_seq=444 ttl=61 time=9.98 ms
[1495005819.558320] 64 bytes from 10.82.31.86: icmp_seq=445 ttl=61 time=4.76 ms
[1495005820.590389] 64 bytes from 10.82.31.86: icmp_seq=446 ttl=61 time=34.6 ms
[1495005821.574900] 64 bytes from 10.82.31.86: icmp_seq=447 ttl=61 time=17.2 ms
[1495005822.564477] 64 bytes from 10.82.31.86: icmp_seq=448 ttl=61 time=5.21 ms
[1495005823.580369] 64 bytes from 10.82.31.86: icmp_seq=449 ttl=61 time=19.6 ms
[1495005824.579426] 64 bytes from 10.82.31.86: icmp_seq=450 ttl=61 time=16.7 ms
[1495005825.608514] 64 bytes from 10.82.31.86: icmp_seq=451 ttl=61 time=43.6 ms
[1495005826.645989] 64 bytes from 10.82.31.86: icmp_seq=452 ttl=61 time=79.0 ms
[1495005827.586676] 64 bytes from 10.82.31.86: icmp_seq=453 ttl=61 time=18.4 ms
[1495005828.618252] 64 bytes from 10.82.31.86: icmp_seq=454 ttl=61 time=48.1 ms
[1495005829.593689] 64 bytes from 10.82.31.86: icmp_seq=455 ttl=61 time=22.1 ms
[1495005830.624880] 64 bytes from 10.82.31.86: icmp_seq=456 ttl=61 time=51.7 ms
[1495005831.627504] 64 bytes from 10.82.31.86: icmp_seq=457 ttl=61 time=53.1 ms
[1495005832.596920] 64 bytes from 10.82.31.86: icmp_seq=458 ttl=61 time=21.0 ms
[1495005833.631512] 64 bytes from 10.82.31.86: icmp_seq=459 ttl=61 time=54.1 ms
[1495005834.619542] 64 bytes from 10.82.31.86: icmp_seq=460 ttl=61 time=40.6 ms
[1495005835.611290] 64 bytes from 10.82.31.86: icmp_seq=461 ttl=61 time=30.3 ms
[1495005836.595387] 64 bytes from 10.82.31.86: icmp_seq=462 ttl=61 time=12.8 ms
[1495005837.600341] 64 bytes from 10.82.31.86: icmp_seq=463 ttl=61 time=16.6 ms
[1495005838.649982] 64 bytes from 10.82.31.86: icmp_seq=464 ttl=61 time=64.2 ms
[1495005839.601205] 64 bytes from 10.82.31.86: icmp_seq=465 ttl=61 time=13.8 ms
[1495005840.673200] 64 bytes from 10.82.31.86: icmp_seq=466 ttl=61 time=84.5 ms
[1495005841.626556] 64 bytes from 10.82.31.86: icmp_seq=467 ttl=61 time=35.9 ms
[1495005842.600206] 64 bytes from 10.82.31.86: icmp_seq=468 ttl=61 time=8.39 ms
[1495005843.623952] 64 bytes from 10.82.31.86: icmp_seq=469 ttl=61 time=30.3 ms
[1495005844.615764] 64 bytes from 10.82.31.86: icmp_seq=470 ttl=61 time=20.4 ms
[1495005845.620834] 64 bytes from 10.82.31.86: icmp_seq=471 ttl=61 time=23.7 ms
[1495005846.615471] 64 bytes from 10.82.31.86: icmp_seq=472 ttl=61 time=16.2 ms
[1495005847.614371] 64 bytes from 10.82.31.86: icmp_seq=473 ttl=61 time=13.4 ms
[1495005848.613409] 64 bytes from 10.82.31.86: icmp_seq=474 ttl=61 time=10.7 ms
[1495005849.618572] 64 bytes from 10.82.31.86: icmp_seq=475 ttl=61 time=14.6 ms
[1495005850.644004] 64 bytes from 10.82.31.86: icmp_seq=476 ttl=61 time=37.9 ms
[1495005851.619303] 64 bytes from 10.82.31.86: icmp_seq=477 ttl=61 time=12.0 ms
[1495005852.631037] 64 bytes from 10.82.31.86: icmp_seq=478 ttl=61 time=22.3 ms
[1495005853.639978] 64 bytes from 10.82.31.86: icmp_seq=479 ttl=61 time=29.5 ms
[1495005854.676533] 64 bytes from 10.82.31.86: icmp_seq=480 ttl=61 time=64.0 ms
[1495005855.642861] 64 bytes from 10.82.31.86: icmp_seq=481 ttl=61 time=29.1 ms
[1495005856.625731] 64 bytes from 10.82.31.86: icmp_seq=482 ttl=61 time=10.4 ms
[1495005857.627379] 64 bytes from 10.82.31.86: icmp_seq=483 ttl=61 time=10.0 ms
[1495005858.640871] 64 bytes from 10.82.31.86: icmp_seq=484 ttl=61 time=22.0 ms
[1495005859.672021] 64 bytes from 10.82.31.86: icmp_seq=485 ttl=61 time=51.8 ms
[1495005861.648604] 64 bytes from 10.82.31.86: icmp_seq=487 ttl=61 time=17.0 ms
[1495005862.661514] 64 bytes from 10.82.31.86: icmp_seq=488 ttl=61 time=28.5 ms
[1495005864.743209] 64 bytes from 10.82.31.86: icmp_seq=490 ttl=61 time=99.7 ms
[1495005865.683126] 64 bytes from 10.82.31.86: icmp_seq=491 ttl=61 time=37.5 ms
[1495005866.662069] 64 bytes from 10.82.31.86: icmp_seq=492 ttl=61 time=14.7 ms
[1495005867.715891] 64 bytes from 10.82.31.86: icmp_seq=493 ttl=61 time=66.4 ms
[1495005868.676630] 64 bytes from 10.82.31.86: icmp_seq=494 ttl=61 time=25.4 ms
[1495005869.708927] 64 bytes from 10.82.31.86: icmp_seq=495 ttl=61 time=55.8 ms
[1495005870.666191] 64 bytes from 10.82.31.86: icmp_seq=496 ttl=61 time=12.0 ms
[1495005871.664680] 64 bytes from 10.82.31.86: icmp_seq=497 ttl=61 time=9.10 ms
[1495005872.672066] 64 bytes from 10.82.31.86: icmp_seq=498 ttl=61 time=15.0 ms
[1495005874.065397] 64 bytes from 10.82.31.86: icmp_seq=499 ttl=61 time=406 ms
[1495005874.721620] 64 bytes from 10.82.31.86: icmp_seq=500 ttl=61 time=63.2 ms
[1495005876.682030] 64 bytes from 10.82.31.86: icmp_seq=502 ttl=61 time=14.6 ms
[1495005877.674628] 64 bytes from 10.82.31.86: icmp_seq=503 ttl=61 time=5.28 ms
[1495005878.676502] 64 bytes from 10.82.31.86: icmp_seq=504 ttl=61 time=5.64 ms
[1495005879.687611] 64 bytes from 10.82.31.86: icmp_seq=505 ttl=61 time=14.9 ms
[1495005880.680490] 64 bytes from 10.82.31.86: icmp_seq=506 ttl=61 time=6.69 ms
[1495005881.691613] 64 bytes from 10.82.31.86: icmp_seq=507 ttl=61 time=15.9 ms
[1495005882.718236] 64 bytes from 10.82.31.86: icmp_seq=508 ttl=61 time=41.2 ms
[1495005883.687373] 64 bytes from 10.82.31.86: icmp_seq=509 ttl=61 time=8.92 ms
[1495005884.697391] 64 bytes from 10.82.31.86: icmp_seq=510 ttl=61 time=17.6 ms
[1495005885.717581] 64 bytes from 10.82.31.86: icmp_seq=511 ttl=61 time=35.9 ms
[1495005886.693255] 64 bytes from 10.82.31.86: icmp_seq=512 ttl=61 time=10.2 ms
[1495005887.698432] 64 bytes from 10.82.31.86: icmp_seq=513 ttl=61 time=13.7 ms
[1495005888.692694] 64 bytes from 10.82.31.86: icmp_seq=514 ttl=61 time=5.85 ms
[1495005889.709272] 64 bytes from 10.82.31.86: icmp_seq=515 ttl=61 time=21.1 ms
[1495005890.698272] 64 bytes from 10.82.31.86: icmp_seq=516 ttl=61 time=8.55 ms
[1495005891.754667] 64 bytes from 10.82.31.86: icmp_seq=517 ttl=61 time=63.1 ms
[1495005892.711038] 64 bytes from 10.82.31.86: icmp_seq=518 ttl=61 time=18.1 ms
[1495005893.707124] 64 bytes from 10.82.31.86: icmp_seq=519 ttl=61 time=12.8 ms
[1495005894.711294] 64 bytes from 10.82.31.86: icmp_seq=520 ttl=61 time=15.7 ms
[1495005895.803010] 64 bytes from 10.82.31.86: icmp_seq=521 ttl=61 time=105 ms
[1495005896.940081] 64 bytes from 10.82.31.86: icmp_seq=522 ttl=61 time=240 ms
[1495005897.722271] 64 bytes from 10.82.31.86: icmp_seq=523 ttl=61 time=21.1 ms
[1495005898.736800] 64 bytes from 10.82.31.86: icmp_seq=524 ttl=61 time=34.2 ms
[1495005899.745942] 64 bytes from 10.82.31.86: icmp_seq=525 ttl=61 time=41.8 ms
[1495005900.720633] 64 bytes from 10.82.31.86: icmp_seq=526 ttl=61 time=15.3 ms
[1495005901.720767] 64 bytes from 10.82.31.86: icmp_seq=527 ttl=61 time=13.7 ms
[1495005902.737400] 64 bytes from 10.82.31.86: icmp_seq=528 ttl=61 time=26.2 ms
[1495005903.734915] 64 bytes from 10.82.31.86: icmp_seq=529 ttl=61 time=24.2 ms
[1495005904.722382] 64 bytes from 10.82.31.86: icmp_seq=530 ttl=61 time=10.0 ms
[1495005905.738430] 64 bytes from 10.82.31.86: icmp_seq=531 ttl=61 time=24.6 ms
[1495005906.727000] 64 bytes from 10.82.31.86: icmp_seq=532 ttl=61 time=11.9 ms
[1495005907.731568] 64 bytes from 10.82.31.86: icmp_seq=533 ttl=61 time=15.2 ms
[1495005908.731084] 64 bytes from 10.82.31.86: icmp_seq=534 ttl=61 time=13.0 ms
[1495005909.740618] 64 bytes from 10.82.31.86: icmp_seq=535 ttl=61 time=21.1 ms
[1495005910.744235] 64 bytes from 10.82.31.86: icmp_seq=536 ttl=61 time=23.2 ms
[1495005911.735611] 64 bytes from 10.82.31.86: icmp_seq=537 ttl=61 time=13.1 ms
[1495005912.749878] 64 bytes from 10.82.31.86: icmp_seq=538 ttl=61 time=25.9 ms
[1495005913.733183] 64 bytes from 10.82.31.86: icmp_seq=539 ttl=61 time=7.75 ms
[1495005914.745512] 64 bytes from 10.82.31.86: icmp_seq=540 ttl=61 time=17.9 ms
[1495005915.780945] 64 bytes from 10.82.31.86: icmp_seq=541 ttl=61 time=52.1 ms
[1495005916.745498] 64 bytes from 10.82.31.86: icmp_seq=542 ttl=61 time=15.3 ms
[1495005917.771671] 64 bytes from 10.82.31.86: icmp_seq=543 ttl=61 time=40.0 ms
[1495005918.777605] 64 bytes from 10.82.31.86: icmp_seq=544 ttl=61 time=44.8 ms
[1495005919.775121] 64 bytes from 10.82.31.86: icmp_seq=545 ttl=61 time=40.1 ms
[1495005920.752272] 64 bytes from 10.82.31.86: icmp_seq=546 ttl=61 time=15.8 ms
[1495005921.763941] 64 bytes from 10.82.31.86: icmp_seq=547 ttl=61 time=26.3 ms
[1495005922.816178] 64 bytes from 10.82.31.86: icmp_seq=548 ttl=61 time=76.9 ms
[1495005923.752820] 64 bytes from 10.82.31.86: icmp_seq=549 ttl=61 time=12.4 ms
[1495005924.759222] 64 bytes from 10.82.31.86: icmp_seq=550 ttl=61 time=17.1 ms
[1495005925.762467] 64 bytes from 10.82.31.86: icmp_seq=551 ttl=61 time=18.7 ms
[1495005926.762940] 64 bytes from 10.82.31.86: icmp_seq=552 ttl=61 time=17.1 ms
[1495005927.771995] 64 bytes from 10.82.31.86: icmp_seq=553 ttl=61 time=24.7 ms
[1495005928.764073] 64 bytes from 10.82.31.86: icmp_seq=554 ttl=61 time=14.6 ms
[1495005929.917504] 64 bytes from 10.82.31.86: icmp_seq=555 ttl=61 time=166 ms
[1495005930.827994] 64 bytes from 10.82.31.86: icmp_seq=556 ttl=61 time=75.3 ms
[1495005931.784137] 64 bytes from 10.82.31.86: icmp_seq=557 ttl=61 time=30.0 ms
[1495005932.793195] 64 bytes from 10.82.31.86: icmp_seq=558 ttl=61 time=37.8 ms
[1495005933.786807] 64 bytes from 10.82.31.86: icmp_seq=559 ttl=61 time=30.3 ms
[1495005934.783693] 64 bytes from 10.82.31.86: icmp_seq=560 ttl=61 time=25.4 ms
[1495005935.792095] 64 bytes from 10.82.31.86: icmp_seq=561 ttl=61 time=32.0 ms
[1495005936.777404] 64 bytes from 10.82.31.86: icmp_seq=562 ttl=61 time=16.1 ms
[1495005937.786096] 64 bytes from 10.82.31.86: icmp_seq=563 ttl=61 time=23.4 ms
[1495005938.790114] 64 bytes from 10.82.31.86: icmp_seq=564 ttl=61 time=25.6 ms
[1495005939.796223] 64 bytes from 10.82.31.86: icmp_seq=565 ttl=61 time=29.8 ms
[1495005940.810342] 64 bytes from 10.82.31.86: icmp_seq=566 ttl=61 time=42.7 ms
[1495005941.825595] 64 bytes from 10.82.31.86: icmp_seq=567 ttl=61 time=56.1 ms
[1495005942.801818] 64 bytes from 10.82.31.86: icmp_seq=568 ttl=61 time=30.5 ms
[1495005943.799974] 64 bytes from 10.82.31.86: icmp_seq=569 ttl=61 time=27.9 ms
[1495005944.788158] 64 bytes from 10.82.31.86: icmp_seq=570 ttl=61 time=14.7 ms
[1495005945.796820] 64 bytes from 10.82.31.86: icmp_seq=571 ttl=61 time=22.1 ms
[1495005946.803454] 64 bytes from 10.82.31.86: icmp_seq=572 ttl=61 time=27.3 ms
[1495005947.800187] 64 bytes from 10.82.31.86: icmp_seq=573 ttl=61 time=22.5 ms
[1495005948.810050] 64 bytes from 10.82.31.86: icmp_seq=574 ttl=61 time=30.1 ms
[1495005949.806454] 64 bytes from 10.82.31.86: icmp_seq=575 ttl=61 time=24.6 ms
[1495005950.808936] 64 bytes from 10.82.31.86: icmp_seq=576 ttl=61 time=25.1 ms
[1495005951.793084] 64 bytes from 10.82.31.86: icmp_seq=577 ttl=61 time=7.95 ms
[1495005952.824335] 64 bytes from 10.82.31.86: icmp_seq=578 ttl=61 time=37.8 ms
[1495005953.810011] 64 bytes from 10.82.31.86: icmp_seq=579 ttl=61 time=22.3 ms
[1495005954.799525] 64 bytes from 10.82.31.86: icmp_seq=580 ttl=61 time=10.6 ms
[1495005955.799960] 64 bytes from 10.82.31.86: icmp_seq=581 ttl=61 time=9.05 ms
[1495005956.821509] 64 bytes from 10.82.31.86: icmp_seq=582 ttl=61 time=29.2 ms
[1495005957.804270] 64 bytes from 10.82.31.86: icmp_seq=583 ttl=61 time=10.4 ms
[1495005958.813144] 64 bytes from 10.82.31.86: icmp_seq=584 ttl=61 time=17.7 ms
[1495005959.824894] 64 bytes from 10.82.31.86: icmp_seq=585 ttl=61 time=28.1 ms
[1495005960.810982] 64 bytes from 10.82.31.86: icmp_seq=586 ttl=61 time=12.7 ms
[1495005961.826748] 64 bytes from 10.82.31.86: icmp_seq=587 ttl=61 time=26.3 ms
[1495005962.823841] 64 bytes from 10.82.31.86: icmp_seq=588 ttl=61 time=21.5 ms
[1495005963.820563] 64 bytes from 10.82.31.86: icmp_seq=589 ttl=61 time=16.5 ms
[1495005964.817733] 64 bytes from 10.82.31.86: icmp_seq=590 ttl=61 time=12.0 ms
[1495005965.823242] 64 bytes from 10.82.31.86: icmp_seq=591 ttl=61 time=16.3 ms
