TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495091744.314470] 64 bytes from 10.82.31.86: icmp_seq=286 ttl=60 time=25.3 ms
[1495091745.384579] 64 bytes from 10.82.31.86: icmp_seq=287 ttl=60 time=93.7 ms
[1495091746.322490] 64 bytes from 10.82.31.86: icmp_seq=288 ttl=60 time=29.5 ms
[1495091747.333101] 64 bytes from 10.82.31.86: icmp_seq=289 ttl=60 time=39.0 ms
[1495091748.365051] 64 bytes from 10.82.31.86: icmp_seq=290 ttl=60 time=69.8 ms
[1495091749.352329] 64 bytes from 10.82.31.86: icmp_seq=291 ttl=60 time=55.2 ms
[1495091750.341402] 64 bytes from 10.82.31.86: icmp_seq=292 ttl=60 time=42.9 ms
[1495091751.344718] 64 bytes from 10.82.31.86: icmp_seq=293 ttl=60 time=45.1 ms
[1495091752.328967] 64 bytes from 10.82.31.86: icmp_seq=294 ttl=60 time=28.1 ms
[1495091753.331826] 64 bytes from 10.82.31.86: icmp_seq=295 ttl=60 time=29.7 ms
[1495091754.340111] 64 bytes from 10.82.31.86: icmp_seq=296 ttl=60 time=36.1 ms
[1495091755.345875] 64 bytes from 10.82.31.86: icmp_seq=297 ttl=60 time=40.6 ms
[1495091756.354559] 64 bytes from 10.82.31.86: icmp_seq=298 ttl=60 time=47.5 ms
[1495091757.333094] 64 bytes from 10.82.31.86: icmp_seq=299 ttl=60 time=24.4 ms
[1495091758.339675] 64 bytes from 10.82.31.86: icmp_seq=300 ttl=60 time=29.4 ms
[1495091759.354287] 64 bytes from 10.82.31.86: icmp_seq=301 ttl=60 time=42.4 ms
[1495091760.349071] 64 bytes from 10.82.31.86: icmp_seq=302 ttl=60 time=35.6 ms
[1495091761.355159] 64 bytes from 10.82.31.86: icmp_seq=303 ttl=60 time=39.8 ms
[1495091762.354038] 64 bytes from 10.82.31.86: icmp_seq=304 ttl=60 time=37.6 ms
[1495091763.359465] 64 bytes from 10.82.31.86: icmp_seq=305 ttl=60 time=41.2 ms
[1495091764.353894] 64 bytes from 10.82.31.86: icmp_seq=306 ttl=60 time=34.2 ms
[1495091765.359427] 64 bytes from 10.82.31.86: icmp_seq=307 ttl=60 time=38.3 ms
[1495091766.352878] 64 bytes from 10.82.31.86: icmp_seq=308 ttl=60 time=30.2 ms
[1495091767.350470] 64 bytes from 10.82.31.86: icmp_seq=309 ttl=60 time=26.2 ms
[1495091768.357960] 64 bytes from 10.82.31.86: icmp_seq=310 ttl=60 time=32.2 ms
[1495091769.354448] 64 bytes from 10.82.31.86: icmp_seq=311 ttl=60 time=27.0 ms
[1495091770.356736] 64 bytes from 10.82.31.86: icmp_seq=312 ttl=60 time=28.5 ms
[1495091771.358426] 64 bytes from 10.82.31.86: icmp_seq=313 ttl=60 time=28.4 ms
[1495091772.380763] 64 bytes from 10.82.31.86: icmp_seq=314 ttl=60 time=49.0 ms
[1495091773.377497] 64 bytes from 10.82.31.86: icmp_seq=315 ttl=60 time=44.4 ms
[1495091774.358553] 64 bytes from 10.82.31.86: icmp_seq=316 ttl=60 time=23.7 ms
[1495091775.374639] 64 bytes from 10.82.31.86: icmp_seq=317 ttl=60 time=38.5 ms
[1495091776.372686] 64 bytes from 10.82.31.86: icmp_seq=318 ttl=60 time=34.8 ms
[1495091777.377901] 64 bytes from 10.82.31.86: icmp_seq=319 ttl=60 time=39.0 ms
[1495091778.391753] 64 bytes from 10.82.31.86: icmp_seq=320 ttl=60 time=51.5 ms
[1495091779.378114] 64 bytes from 10.82.31.86: icmp_seq=321 ttl=60 time=36.6 ms
[1495091780.389162] 64 bytes from 10.82.31.86: icmp_seq=322 ttl=60 time=45.8 ms
[1495091781.382469] 64 bytes from 10.82.31.86: icmp_seq=323 ttl=60 time=37.1 ms
[1495091782.398808] 64 bytes from 10.82.31.86: icmp_seq=324 ttl=60 time=51.9 ms
[1495091783.377119] 64 bytes from 10.82.31.86: icmp_seq=325 ttl=60 time=28.9 ms
[1495091784.384753] 64 bytes from 10.82.31.86: icmp_seq=326 ttl=60 time=35.4 ms
[1495091785.372395] 64 bytes from 10.82.31.86: icmp_seq=327 ttl=60 time=21.2 ms
[1495091786.403646] 64 bytes from 10.82.31.86: icmp_seq=328 ttl=60 time=51.0 ms
[1495091787.390226] 64 bytes from 10.82.31.86: icmp_seq=329 ttl=60 time=36.3 ms
[1495091788.415701] 64 bytes from 10.82.31.86: icmp_seq=330 ttl=60 time=59.9 ms
[1495091789.403984] 64 bytes from 10.82.31.86: icmp_seq=331 ttl=60 time=47.0 ms
[1495091790.399338] 64 bytes from 10.82.31.86: icmp_seq=332 ttl=60 time=41.1 ms
[1495091791.388911] 64 bytes from 10.82.31.86: icmp_seq=333 ttl=60 time=29.4 ms
[1495091792.393371] 64 bytes from 10.82.31.86: icmp_seq=334 ttl=60 time=32.2 ms
[1495091793.410582] 64 bytes from 10.82.31.86: icmp_seq=335 ttl=60 time=48.0 ms
[1495091794.406714] 64 bytes from 10.82.31.86: icmp_seq=336 ttl=60 time=42.9 ms
[1495091795.390448] 64 bytes from 10.82.31.86: icmp_seq=337 ttl=60 time=25.2 ms
[1495091796.409012] 64 bytes from 10.82.31.86: icmp_seq=338 ttl=60 time=42.4 ms
[1495091797.398639] 64 bytes from 10.82.31.86: icmp_seq=339 ttl=60 time=30.2 ms
[1495091798.402192] 64 bytes from 10.82.31.86: icmp_seq=340 ttl=60 time=32.2 ms
[1495091799.412573] 64 bytes from 10.82.31.86: icmp_seq=341 ttl=60 time=41.0 ms
[1495091800.406957] 64 bytes from 10.82.31.86: icmp_seq=342 ttl=60 time=34.8 ms
[1495091801.408226] 64 bytes from 10.82.31.86: icmp_seq=343 ttl=60 time=34.9 ms
[1495091802.421415] 64 bytes from 10.82.31.86: icmp_seq=344 ttl=60 time=46.8 ms
[1495091803.420564] 64 bytes from 10.82.31.86: icmp_seq=345 ttl=60 time=44.9 ms
[1495091804.408464] 64 bytes from 10.82.31.86: icmp_seq=346 ttl=60 time=31.7 ms
[1495091805.406344] 64 bytes from 10.82.31.86: icmp_seq=347 ttl=60 time=27.6 ms
[1495091806.405119] 64 bytes from 10.82.31.86: icmp_seq=348 ttl=60 time=25.3 ms
[1495091807.415212] 64 bytes from 10.82.31.86: icmp_seq=349 ttl=60 time=33.7 ms
[1495091808.422812] 64 bytes from 10.82.31.86: icmp_seq=350 ttl=60 time=40.2 ms
[1495091809.413592] 64 bytes from 10.82.31.86: icmp_seq=351 ttl=60 time=29.5 ms
[1495091810.420309] 64 bytes from 10.82.31.86: icmp_seq=352 ttl=60 time=34.3 ms
[1495091811.417516] 64 bytes from 10.82.31.86: icmp_seq=353 ttl=60 time=29.9 ms
[1495091812.421680] 64 bytes from 10.82.31.86: icmp_seq=354 ttl=60 time=32.9 ms
[1495091813.426771] 64 bytes from 10.82.31.86: icmp_seq=355 ttl=60 time=36.8 ms
[1495091814.425294] 64 bytes from 10.82.31.86: icmp_seq=356 ttl=60 time=33.3 ms
[1495091815.428249] 64 bytes from 10.82.31.86: icmp_seq=357 ttl=60 time=34.6 ms
[1495091816.448550] 64 bytes from 10.82.31.86: icmp_seq=358 ttl=60 time=52.9 ms
[1495091817.442559] 64 bytes from 10.82.31.86: icmp_seq=359 ttl=60 time=45.5 ms
[1495091818.428721] 64 bytes from 10.82.31.86: icmp_seq=360 ttl=60 time=29.9 ms
[1495091819.447669] 64 bytes from 10.82.31.86: icmp_seq=361 ttl=60 time=47.7 ms
[1495091820.425630] 64 bytes from 10.82.31.86: icmp_seq=362 ttl=60 time=23.5 ms
[1495091821.433790] 64 bytes from 10.82.31.86: icmp_seq=363 ttl=60 time=29.9 ms
[1495091822.445306] 64 bytes from 10.82.31.86: icmp_seq=364 ttl=60 time=40.3 ms
[1495091823.437463] 64 bytes from 10.82.31.86: icmp_seq=365 ttl=60 time=30.9 ms
[1495091824.453644] 64 bytes from 10.82.31.86: icmp_seq=366 ttl=60 time=45.9 ms
[1495091825.433223] 64 bytes from 10.82.31.86: icmp_seq=367 ttl=60 time=24.4 ms
[1495091826.434318] 64 bytes from 10.82.31.86: icmp_seq=368 ttl=60 time=23.7 ms
[1495091827.432053] 64 bytes from 10.82.31.86: icmp_seq=369 ttl=60 time=19.8 ms
[1495091828.445689] 64 bytes from 10.82.31.86: icmp_seq=370 ttl=60 time=32.3 ms
[1495091829.456933] 64 bytes from 10.82.31.86: icmp_seq=371 ttl=60 time=41.8 ms
[1495091830.456672] 64 bytes from 10.82.31.86: icmp_seq=372 ttl=60 time=40.5 ms
[1495091831.451039] 64 bytes from 10.82.31.86: icmp_seq=373 ttl=60 time=33.1 ms
[1495091832.483681] 64 bytes from 10.82.31.86: icmp_seq=374 ttl=60 time=64.2 ms
[1495091833.450742] 64 bytes from 10.82.31.86: icmp_seq=375 ttl=60 time=29.4 ms
[1495091834.457628] 64 bytes from 10.82.31.86: icmp_seq=376 ttl=60 time=34.6 ms
[1495091835.460559] 64 bytes from 10.82.31.86: icmp_seq=377 ttl=60 time=35.6 ms
[1495091836.458849] 64 bytes from 10.82.31.86: icmp_seq=378 ttl=60 time=32.0 ms
[1495091837.460154] 64 bytes from 10.82.31.86: icmp_seq=379 ttl=60 time=31.9 ms
[1495091838.464007] 64 bytes from 10.82.31.86: icmp_seq=380 ttl=60 time=34.4 ms
[1495091839.458746] 64 bytes from 10.82.31.86: icmp_seq=381 ttl=60 time=27.4 ms
[1495091840.470718] 64 bytes from 10.82.31.86: icmp_seq=382 ttl=60 time=37.4 ms
[1495091841.474403] 64 bytes from 10.82.31.86: icmp_seq=383 ttl=60 time=39.1 ms
[1495091842.476708] 64 bytes from 10.82.31.86: icmp_seq=384 ttl=60 time=39.7 ms
[1495091843.473665] 64 bytes from 10.82.31.86: icmp_seq=385 ttl=60 time=35.5 ms
[1495091844.460629] 64 bytes from 10.82.31.86: icmp_seq=386 ttl=60 time=20.5 ms
[1495091845.479300] 64 bytes from 10.82.31.86: icmp_seq=387 ttl=60 time=37.2 ms
[1495091846.481529] 64 bytes from 10.82.31.86: icmp_seq=388 ttl=60 time=37.9 ms
[1495091847.479510] 64 bytes from 10.82.31.86: icmp_seq=389 ttl=60 time=34.5 ms
[1495091848.478166] 64 bytes from 10.82.31.86: icmp_seq=390 ttl=60 time=31.4 ms
[1495091849.477049] 64 bytes from 10.82.31.86: icmp_seq=391 ttl=60 time=28.7 ms
[1495091850.491715] 64 bytes from 10.82.31.86: icmp_seq=392 ttl=60 time=41.4 ms
[1495091851.502750] 64 bytes from 10.82.31.86: icmp_seq=393 ttl=60 time=50.6 ms
[1495091852.494179] 64 bytes from 10.82.31.86: icmp_seq=394 ttl=60 time=40.9 ms
[1495091853.512199] 64 bytes from 10.82.31.86: icmp_seq=395 ttl=60 time=57.5 ms
[1495091854.489271] 64 bytes from 10.82.31.86: icmp_seq=396 ttl=60 time=33.5 ms
[1495091855.511598] 64 bytes from 10.82.31.86: icmp_seq=397 ttl=60 time=54.8 ms
[1495091856.492364] 64 bytes from 10.82.31.86: icmp_seq=398 ttl=60 time=34.4 ms
[1495091857.502304] 64 bytes from 10.82.31.86: icmp_seq=399 ttl=60 time=42.6 ms
[1495091858.497668] 64 bytes from 10.82.31.86: icmp_seq=400 ttl=60 time=36.0 ms
[1495091859.495746] 64 bytes from 10.82.31.86: icmp_seq=401 ttl=60 time=32.7 ms
[1495091860.496284] 64 bytes from 10.82.31.86: icmp_seq=402 ttl=60 time=32.2 ms
[1495091861.511257] 64 bytes from 10.82.31.86: icmp_seq=403 ttl=60 time=45.7 ms
[1495091862.496999] 64 bytes from 10.82.31.86: icmp_seq=404 ttl=60 time=29.4 ms
[1495091863.501497] 64 bytes from 10.82.31.86: icmp_seq=405 ttl=60 time=31.8 ms
[1495091864.505181] 64 bytes from 10.82.31.86: icmp_seq=406 ttl=60 time=34.3 ms
[1495091865.514912] 64 bytes from 10.82.31.86: icmp_seq=407 ttl=60 time=42.7 ms
[1495091866.505155] 64 bytes from 10.82.31.86: icmp_seq=408 ttl=60 time=31.0 ms
[1495091867.507620] 64 bytes from 10.82.31.86: icmp_seq=409 ttl=60 time=32.2 ms
[1495091868.513587] 64 bytes from 10.82.31.86: icmp_seq=410 ttl=60 time=36.7 ms
[1495091869.514363] 64 bytes from 10.82.31.86: icmp_seq=411 ttl=60 time=35.5 ms
[1495091870.526071] 64 bytes from 10.82.31.86: icmp_seq=412 ttl=60 time=45.5 ms
[1495091871.520602] 64 bytes from 10.82.31.86: icmp_seq=413 ttl=60 time=38.2 ms
[1495091872.507147] 64 bytes from 10.82.31.86: icmp_seq=414 ttl=60 time=23.2 ms
[1495091873.526207] 64 bytes from 10.82.31.86: icmp_seq=415 ttl=60 time=40.7 ms
[1495091874.514849] 64 bytes from 10.82.31.86: icmp_seq=416 ttl=60 time=28.4 ms
[1495091875.525167] 64 bytes from 10.82.31.86: icmp_seq=417 ttl=60 time=37.0 ms
[1495091876.523234] 64 bytes from 10.82.31.86: icmp_seq=418 ttl=60 time=33.7 ms
[1495091877.523527] 64 bytes from 10.82.31.86: icmp_seq=419 ttl=60 time=32.1 ms
[1495091878.519708] 64 bytes from 10.82.31.86: icmp_seq=420 ttl=60 time=27.0 ms
[1495091879.529309] 64 bytes from 10.82.31.86: icmp_seq=421 ttl=60 time=35.3 ms
[1495091880.522663] 64 bytes from 10.82.31.86: icmp_seq=422 ttl=60 time=27.0 ms
[1495091881.530760] 64 bytes from 10.82.31.86: icmp_seq=423 ttl=60 time=33.7 ms
[1495091882.541467] 64 bytes from 10.82.31.86: icmp_seq=424 ttl=60 time=42.4 ms
[1495091883.531442] 64 bytes from 10.82.31.86: icmp_seq=425 ttl=60 time=31.3 ms
[1495091884.530628] 64 bytes from 10.82.31.86: icmp_seq=426 ttl=60 time=28.9 ms
[1495091885.564711] 64 bytes from 10.82.31.86: icmp_seq=427 ttl=60 time=61.8 ms
[1495091886.543479] 64 bytes from 10.82.31.86: icmp_seq=428 ttl=60 time=38.6 ms
[1495091887.538437] 64 bytes from 10.82.31.86: icmp_seq=429 ttl=60 time=31.7 ms
[1495091888.537575] 64 bytes from 10.82.31.86: icmp_seq=430 ttl=60 time=29.8 ms
[1495091889.540060] 64 bytes from 10.82.31.86: icmp_seq=431 ttl=60 time=30.8 ms
[1495091890.537328] 64 bytes from 10.82.31.86: icmp_seq=432 ttl=60 time=27.0 ms
[1495091891.555736] 64 bytes from 10.82.31.86: icmp_seq=433 ttl=60 time=43.9 ms
[1495091892.542317] 64 bytes from 10.82.31.86: icmp_seq=434 ttl=60 time=29.3 ms
[1495091893.553427] 64 bytes from 10.82.31.86: icmp_seq=435 ttl=60 time=38.9 ms
[1495091894.560955] 64 bytes from 10.82.31.86: icmp_seq=436 ttl=60 time=45.1 ms
[1495091895.550975] 64 bytes from 10.82.31.86: icmp_seq=437 ttl=60 time=33.7 ms
[1495091896.547111] 64 bytes from 10.82.31.86: icmp_seq=438 ttl=60 time=27.8 ms
[1495091897.546351] 64 bytes from 10.82.31.86: icmp_seq=439 ttl=60 time=26.1 ms
[1495091898.555828] 64 bytes from 10.82.31.86: icmp_seq=440 ttl=60 time=34.2 ms
[1495091899.559119] 64 bytes from 10.82.31.86: icmp_seq=441 ttl=60 time=36.1 ms
[1495091900.581275] 64 bytes from 10.82.31.86: icmp_seq=442 ttl=60 time=57.0 ms
[1495091901.557229] 64 bytes from 10.82.31.86: icmp_seq=443 ttl=60 time=31.7 ms
[1495091902.561760] 64 bytes from 10.82.31.86: icmp_seq=444 ttl=60 time=34.2 ms
[1495091903.560010] 64 bytes from 10.82.31.86: icmp_seq=445 ttl=60 time=30.8 ms
[1495091904.561116] 64 bytes from 10.82.31.86: icmp_seq=446 ttl=60 time=30.7 ms
[1495091905.559838] 64 bytes from 10.82.31.86: icmp_seq=447 ttl=60 time=27.5 ms
[1495091906.574141] 64 bytes from 10.82.31.86: icmp_seq=448 ttl=60 time=39.9 ms
[1495091907.565134] 64 bytes from 10.82.31.86: icmp_seq=449 ttl=60 time=29.6 ms
[1495091908.569364] 64 bytes from 10.82.31.86: icmp_seq=450 ttl=60 time=31.9 ms
[1495091909.574668] 64 bytes from 10.82.31.86: icmp_seq=451 ttl=60 time=36.0 ms
[1495091910.573831] 64 bytes from 10.82.31.86: icmp_seq=452 ttl=60 time=33.8 ms
[1495091911.591970] 64 bytes from 10.82.31.86: icmp_seq=453 ttl=60 time=50.7 ms
[1495091912.577049] 64 bytes from 10.82.31.86: icmp_seq=454 ttl=60 time=33.9 ms
[1495091913.601865] 64 bytes from 10.82.31.86: icmp_seq=455 ttl=60 time=57.6 ms
[1495091914.580834] 64 bytes from 10.82.31.86: icmp_seq=456 ttl=60 time=34.8 ms
[1495091915.578773] 64 bytes from 10.82.31.86: icmp_seq=457 ttl=60 time=31.6 ms
[1495091916.606525] 64 bytes from 10.82.31.86: icmp_seq=458 ttl=60 time=57.4 ms
[1495091917.583310] 64 bytes from 10.82.31.86: icmp_seq=459 ttl=60 time=32.5 ms
[1495091918.590229] 64 bytes from 10.82.31.86: icmp_seq=460 ttl=60 time=37.5 ms
[1495091919.581393] 64 bytes from 10.82.31.86: icmp_seq=461 ttl=60 time=26.6 ms
[1495091920.592652] 64 bytes from 10.82.31.86: icmp_seq=462 ttl=60 time=36.6 ms
[1495091921.599737] 64 bytes from 10.82.31.86: icmp_seq=463 ttl=60 time=41.8 ms
[1495091922.595651] 64 bytes from 10.82.31.86: icmp_seq=464 ttl=60 time=36.7 ms
[1495091923.595407] 64 bytes from 10.82.31.86: icmp_seq=465 ttl=60 time=34.6 ms
[1495091924.597699] 64 bytes from 10.82.31.86: icmp_seq=466 ttl=60 time=35.1 ms
[1495091925.611702] 64 bytes from 10.82.31.86: icmp_seq=467 ttl=60 time=47.8 ms
[1495091926.598226] 64 bytes from 10.82.31.86: icmp_seq=468 ttl=60 time=32.3 ms
[1495091927.620617] 64 bytes from 10.82.31.86: icmp_seq=469 ttl=60 time=53.2 ms
[1495091928.607732] 64 bytes from 10.82.31.86: icmp_seq=470 ttl=60 time=38.9 ms
[1495091929.593508] 64 bytes from 10.82.31.86: icmp_seq=471 ttl=60 time=23.5 ms
[1495091930.596398] 64 bytes from 10.82.31.86: icmp_seq=472 ttl=60 time=24.6 ms
[1495091931.598278] 64 bytes from 10.82.31.86: icmp_seq=473 ttl=60 time=24.6 ms
[1495091932.601911] 64 bytes from 10.82.31.86: icmp_seq=474 ttl=60 time=26.4 ms
[1495091933.618766] 64 bytes from 10.82.31.86: icmp_seq=475 ttl=60 time=41.6 ms
[1495091934.614363] 64 bytes from 10.82.31.86: icmp_seq=476 ttl=60 time=35.4 ms
[1495091935.608288] 64 bytes from 10.82.31.86: icmp_seq=477 ttl=60 time=28.2 ms
[1495091936.628330] 64 bytes from 10.82.31.86: icmp_seq=478 ttl=60 time=46.9 ms
[1495091937.614349] 64 bytes from 10.82.31.86: icmp_seq=479 ttl=60 time=31.8 ms
[1495091938.632716] 64 bytes from 10.82.31.86: icmp_seq=480 ttl=60 time=48.1 ms
[1495091939.621855] 64 bytes from 10.82.31.86: icmp_seq=481 ttl=60 time=35.9 ms
[1495091940.614103] 64 bytes from 10.82.31.86: icmp_seq=482 ttl=60 time=26.9 ms
[1495091941.623721] 64 bytes from 10.82.31.86: icmp_seq=483 ttl=60 time=35.4 ms
[1495091942.623720] 64 bytes from 10.82.31.86: icmp_seq=484 ttl=60 time=33.7 ms
[1495091943.646319] 64 bytes from 10.82.31.86: icmp_seq=485 ttl=60 time=54.1 ms
[1495091944.622508] 64 bytes from 10.82.31.86: icmp_seq=486 ttl=60 time=28.7 ms
[1495091945.627006] 64 bytes from 10.82.31.86: icmp_seq=487 ttl=60 time=31.2 ms
[1495091946.639484] 64 bytes from 10.82.31.86: icmp_seq=488 ttl=60 time=42.2 ms
[1495091947.624238] 64 bytes from 10.82.31.86: icmp_seq=489 ttl=60 time=25.3 ms
[1495091948.630854] 64 bytes from 10.82.31.86: icmp_seq=490 ttl=60 time=30.0 ms
[1495091949.634742] 64 bytes from 10.82.31.86: icmp_seq=491 ttl=60 time=32.4 ms
[1495091950.643577] 64 bytes from 10.82.31.86: icmp_seq=492 ttl=60 time=39.5 ms
[1495091951.650713] 64 bytes from 10.82.31.86: icmp_seq=493 ttl=60 time=44.8 ms
[1495091952.657742] 64 bytes from 10.82.31.86: icmp_seq=494 ttl=60 time=50.7 ms
[1495091953.653963] 64 bytes from 10.82.31.86: icmp_seq=495 ttl=60 time=44.8 ms
[1495091954.632148] 64 bytes from 10.82.31.86: icmp_seq=496 ttl=60 time=21.9 ms
[1495091955.641594] 64 bytes from 10.82.31.86: icmp_seq=497 ttl=60 time=30.2 ms
[1495091956.670176] 64 bytes from 10.82.31.86: icmp_seq=498 ttl=60 time=57.3 ms
[1495091957.665200] 64 bytes from 10.82.31.86: icmp_seq=499 ttl=60 time=50.8 ms
[1495091958.656651] 64 bytes from 10.82.31.86: icmp_seq=500 ttl=60 time=41.1 ms
[1495091959.667347] 64 bytes from 10.82.31.86: icmp_seq=501 ttl=60 time=50.3 ms
[1495091960.645298] 64 bytes from 10.82.31.86: icmp_seq=502 ttl=60 time=29.0 ms
[1495091961.663762] 64 bytes from 10.82.31.86: icmp_seq=503 ttl=60 time=46.2 ms
[1495091962.666512] 64 bytes from 10.82.31.86: icmp_seq=504 ttl=60 time=47.5 ms
[1495091963.655189] 64 bytes from 10.82.31.86: icmp_seq=505 ttl=60 time=34.4 ms
[1495091964.661554] 64 bytes from 10.82.31.86: icmp_seq=506 ttl=60 time=39.1 ms
[1495091965.663627] 64 bytes from 10.82.31.86: icmp_seq=507 ttl=60 time=39.6 ms
[1495091966.646871] 64 bytes from 10.82.31.86: icmp_seq=508 ttl=60 time=20.9 ms
[1495091967.669238] 64 bytes from 10.82.31.86: icmp_seq=509 ttl=60 time=42.1 ms
[1495091968.664901] 64 bytes from 10.82.31.86: icmp_seq=510 ttl=60 time=36.2 ms
[1495091969.663922] 64 bytes from 10.82.31.86: icmp_seq=511 ttl=60 time=33.7 ms
[1495091970.661097] 64 bytes from 10.82.31.86: icmp_seq=512 ttl=60 time=29.9 ms
[1495091971.670956] 64 bytes from 10.82.31.86: icmp_seq=513 ttl=60 time=38.6 ms
[1495091972.671800] 64 bytes from 10.82.31.86: icmp_seq=514 ttl=60 time=38.4 ms
[1495091973.681809] 64 bytes from 10.82.31.86: icmp_seq=515 ttl=60 time=46.8 ms
[1495091974.675881] 64 bytes from 10.82.31.86: icmp_seq=516 ttl=60 time=39.8 ms
[1495091975.680250] 64 bytes from 10.82.31.86: icmp_seq=517 ttl=60 time=42.2 ms
[1495091976.674783] 64 bytes from 10.82.31.86: icmp_seq=518 ttl=60 time=35.3 ms
[1495091977.685867] 64 bytes from 10.82.31.86: icmp_seq=519 ttl=60 time=45.7 ms
[1495091978.675344] 64 bytes from 10.82.31.86: icmp_seq=520 ttl=60 time=33.2 ms
[1495091979.679577] 64 bytes from 10.82.31.86: icmp_seq=521 ttl=60 time=36.0 ms
[1495091980.669049] 64 bytes from 10.82.31.86: icmp_seq=522 ttl=60 time=24.2 ms
[1495091981.690438] 64 bytes from 10.82.31.86: icmp_seq=523 ttl=60 time=44.2 ms
[1495091982.693382] 64 bytes from 10.82.31.86: icmp_seq=524 ttl=60 time=45.7 ms
[1495091983.679783] 64 bytes from 10.82.31.86: icmp_seq=525 ttl=60 time=30.7 ms
[1495091984.682323] 64 bytes from 10.82.31.86: icmp_seq=526 ttl=60 time=31.6 ms
[1495091985.701596] 64 bytes from 10.82.31.86: icmp_seq=527 ttl=60 time=49.0 ms
[1495091986.683877] 64 bytes from 10.82.31.86: icmp_seq=528 ttl=60 time=29.9 ms
[1495091987.688152] 64 bytes from 10.82.31.86: icmp_seq=529 ttl=60 time=33.0 ms
[1495091988.691617] 64 bytes from 10.82.31.86: icmp_seq=530 ttl=60 time=35.4 ms
[1495091989.691718] 64 bytes from 10.82.31.86: icmp_seq=531 ttl=60 time=33.8 ms
[1495091990.704579] 64 bytes from 10.82.31.86: icmp_seq=532 ttl=60 time=45.6 ms
[1495091991.702520] 64 bytes from 10.82.31.86: icmp_seq=533 ttl=60 time=42.2 ms
[1495091992.718416] 64 bytes from 10.82.31.86: icmp_seq=534 ttl=60 time=56.4 ms
[1495091993.708771] 64 bytes from 10.82.31.86: icmp_seq=535 ttl=60 time=45.1 ms
[1495091994.722553] 64 bytes from 10.82.31.86: icmp_seq=536 ttl=60 time=57.5 ms
[1495091995.747635] 64 bytes from 10.82.31.86: icmp_seq=537 ttl=60 time=80.9 ms
[1495091996.719022] 64 bytes from 10.82.31.86: icmp_seq=538 ttl=60 time=51.0 ms
[1495091997.718712] 64 bytes from 10.82.31.86: icmp_seq=539 ttl=60 time=49.1 ms
[1495091998.702807] 64 bytes from 10.82.31.86: icmp_seq=540 ttl=60 time=31.8 ms
[1495091999.714431] 64 bytes from 10.82.31.86: icmp_seq=541 ttl=60 time=42.2 ms
[1495092000.692643] 64 bytes from 10.82.31.86: icmp_seq=542 ttl=60 time=18.7 ms
[1495092001.716572] 64 bytes from 10.82.31.86: icmp_seq=543 ttl=60 time=40.6 ms
[1495092002.716797] 64 bytes from 10.82.31.86: icmp_seq=544 ttl=60 time=39.0 ms
[1495092003.737891] 64 bytes from 10.82.31.86: icmp_seq=545 ttl=60 time=58.8 ms
[1495092004.719873] 64 bytes from 10.82.31.86: icmp_seq=546 ttl=60 time=39.7 ms
[1495092005.729087] 64 bytes from 10.82.31.86: icmp_seq=547 ttl=60 time=47.0 ms
[1495092006.720681] 64 bytes from 10.82.31.86: icmp_seq=548 ttl=60 time=37.1 ms
[1495092007.717124] 64 bytes from 10.82.31.86: icmp_seq=549 ttl=60 time=32.2 ms
[1495092008.730104] 64 bytes from 10.82.31.86: icmp_seq=550 ttl=60 time=43.5 ms
[1495092009.727867] 64 bytes from 10.82.31.86: icmp_seq=551 ttl=60 time=39.8 ms
[1495092010.742724] 64 bytes from 10.82.31.86: icmp_seq=552 ttl=60 time=52.6 ms
[1495092011.744538] 64 bytes from 10.82.31.86: icmp_seq=553 ttl=60 time=52.6 ms
[1495092012.734895] 64 bytes from 10.82.31.86: icmp_seq=554 ttl=60 time=41.9 ms
[1495092013.735154] 64 bytes from 10.82.31.86: icmp_seq=555 ttl=60 time=41.0 ms
[1495092014.744915] 64 bytes from 10.82.31.86: icmp_seq=556 ttl=60 time=49.5 ms
[1495092015.752058] 64 bytes from 10.82.31.86: icmp_seq=557 ttl=60 time=55.0 ms
[1495092016.731550] 64 bytes from 10.82.31.86: icmp_seq=558 ttl=60 time=33.2 ms
[1495092017.745844] 64 bytes from 10.82.31.86: icmp_seq=559 ttl=60 time=46.0 ms
[1495092018.727147] 64 bytes from 10.82.31.86: icmp_seq=560 ttl=60 time=25.8 ms
[1495092019.732669] 64 bytes from 10.82.31.86: icmp_seq=561 ttl=60 time=30.2 ms
[1495092020.733203] 64 bytes from 10.82.31.86: icmp_seq=562 ttl=60 time=29.3 ms
[1495092021.729929] 64 bytes from 10.82.31.86: icmp_seq=563 ttl=60 time=24.3 ms
[1495092022.749233] 64 bytes from 10.82.31.86: icmp_seq=564 ttl=60 time=42.1 ms
[1495092023.765115] 64 bytes from 10.82.31.86: icmp_seq=565 ttl=60 time=56.7 ms
[1495092024.747231] 64 bytes from 10.82.31.86: icmp_seq=566 ttl=60 time=36.9 ms
[1495092025.763421] 64 bytes from 10.82.31.86: icmp_seq=567 ttl=60 time=51.9 ms
[1495092026.765385] 64 bytes from 10.82.31.86: icmp_seq=568 ttl=60 time=52.4 ms
[1495092027.757441] 64 bytes from 10.82.31.86: icmp_seq=569 ttl=60 time=42.9 ms
[1495092028.774222] 64 bytes from 10.82.31.86: icmp_seq=570 ttl=60 time=58.5 ms
