TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495078904.273616] 64 bytes from 10.82.31.86: icmp_seq=287 ttl=60 time=25.1 ms
[1495078905.302255] 64 bytes from 10.82.31.86: icmp_seq=288 ttl=60 time=51.9 ms
[1495078907.317724] 64 bytes from 10.82.31.86: icmp_seq=290 ttl=60 time=59.1 ms
[1495078908.364653] 64 bytes from 10.82.31.86: icmp_seq=291 ttl=60 time=104 ms
[1495078909.321563] 64 bytes from 10.82.31.86: icmp_seq=292 ttl=60 time=59.5 ms
[1495078910.320619] 64 bytes from 10.82.31.86: icmp_seq=293 ttl=60 time=56.7 ms
[1495078911.312714] 64 bytes from 10.82.31.86: icmp_seq=294 ttl=60 time=46.7 ms
[1495078912.295729] 64 bytes from 10.82.31.86: icmp_seq=295 ttl=60 time=27.6 ms
[1495078913.312670] 64 bytes from 10.82.31.86: icmp_seq=296 ttl=60 time=42.4 ms
[1495078914.328311] 64 bytes from 10.82.31.86: icmp_seq=297 ttl=60 time=56.2 ms
[1495078915.380875] 64 bytes from 10.82.31.86: icmp_seq=298 ttl=60 time=107 ms
[1495078916.313037] 64 bytes from 10.82.31.86: icmp_seq=299 ttl=60 time=37.8 ms
[1495078917.314059] 64 bytes from 10.82.31.86: icmp_seq=300 ttl=60 time=37.9 ms
[1495078918.338660] 64 bytes from 10.82.31.86: icmp_seq=301 ttl=60 time=61.2 ms
[1495078919.322181] 64 bytes from 10.82.31.86: icmp_seq=302 ttl=60 time=43.1 ms
[1495078920.328966] 64 bytes from 10.82.31.86: icmp_seq=303 ttl=60 time=48.5 ms
[1495078921.332465] 64 bytes from 10.82.31.86: icmp_seq=304 ttl=60 time=50.8 ms
[1495078922.327418] 64 bytes from 10.82.31.86: icmp_seq=305 ttl=60 time=44.6 ms
[1495078923.334395] 64 bytes from 10.82.31.86: icmp_seq=306 ttl=60 time=49.6 ms
[1495078924.323429] 64 bytes from 10.82.31.86: icmp_seq=307 ttl=60 time=36.5 ms
[1495078925.325955] 64 bytes from 10.82.31.86: icmp_seq=308 ttl=60 time=37.1 ms
[1495078926.334230] 64 bytes from 10.82.31.86: icmp_seq=309 ttl=60 time=43.6 ms
[1495078927.313792] 64 bytes from 10.82.31.86: icmp_seq=310 ttl=60 time=21.1 ms
[1495078928.339304] 64 bytes from 10.82.31.86: icmp_seq=311 ttl=60 time=45.1 ms
[1495078929.343694] 64 bytes from 10.82.31.86: icmp_seq=312 ttl=60 time=47.9 ms
[1495078930.380513] 64 bytes from 10.82.31.86: icmp_seq=313 ttl=60 time=83.2 ms
[1495078931.364561] 64 bytes from 10.82.31.86: icmp_seq=314 ttl=60 time=65.6 ms
[1495078932.331997] 64 bytes from 10.82.31.86: icmp_seq=315 ttl=60 time=31.0 ms
[1495078933.333542] 64 bytes from 10.82.31.86: icmp_seq=316 ttl=60 time=31.0 ms
[1495078934.361618] 64 bytes from 10.82.31.86: icmp_seq=317 ttl=60 time=57.6 ms
[1495078935.360018] 64 bytes from 10.82.31.86: icmp_seq=318 ttl=60 time=54.0 ms
[1495078936.337812] 64 bytes from 10.82.31.86: icmp_seq=319 ttl=60 time=30.3 ms
[1495078937.341986] 64 bytes from 10.82.31.86: icmp_seq=320 ttl=60 time=33.6 ms
[1495078938.433395] 64 bytes from 10.82.31.86: icmp_seq=321 ttl=60 time=122 ms
[1495078939.380917] 64 bytes from 10.82.31.86: icmp_seq=322 ttl=60 time=69.2 ms
[1495078940.353341] 64 bytes from 10.82.31.86: icmp_seq=323 ttl=60 time=40.0 ms
[1495078941.336585] 64 bytes from 10.82.31.86: icmp_seq=324 ttl=60 time=21.8 ms
[1495078942.360942] 64 bytes from 10.82.31.86: icmp_seq=325 ttl=60 time=44.9 ms
[1495078943.398892] 64 bytes from 10.82.31.86: icmp_seq=326 ttl=60 time=81.6 ms
[1495078944.411686] 64 bytes from 10.82.31.86: icmp_seq=327 ttl=60 time=93.1 ms
[1495078945.391971] 64 bytes from 10.82.31.86: icmp_seq=328 ttl=60 time=71.8 ms
[1495078946.392282] 64 bytes from 10.82.31.86: icmp_seq=329 ttl=60 time=70.9 ms
[1495078947.380807] 64 bytes from 10.82.31.86: icmp_seq=330 ttl=60 time=58.2 ms
[1495078948.353087] 64 bytes from 10.82.31.86: icmp_seq=331 ttl=60 time=28.8 ms
[1495078949.367415] 64 bytes from 10.82.31.86: icmp_seq=332 ttl=60 time=41.9 ms
[1495078950.371396] 64 bytes from 10.82.31.86: icmp_seq=333 ttl=60 time=44.3 ms
[1495078951.473543] 64 bytes from 10.82.31.86: icmp_seq=334 ttl=60 time=144 ms
[1495078952.354069] 64 bytes from 10.82.31.86: icmp_seq=335 ttl=60 time=23.3 ms
[1495078953.422192] 64 bytes from 10.82.31.86: icmp_seq=336 ttl=60 time=89.6 ms
[1495078954.433699] 64 bytes from 10.82.31.86: icmp_seq=337 ttl=60 time=99.1 ms
[1495078955.371852] 64 bytes from 10.82.31.86: icmp_seq=338 ttl=60 time=35.7 ms
[1495078956.399576] 64 bytes from 10.82.31.86: icmp_seq=339 ttl=60 time=62.2 ms
[1495078957.372400] 64 bytes from 10.82.31.86: icmp_seq=340 ttl=60 time=33.2 ms
[1495078958.379593] 64 bytes from 10.82.31.86: icmp_seq=341 ttl=60 time=39.4 ms
[1495078959.380837] 64 bytes from 10.82.31.86: icmp_seq=342 ttl=60 time=38.8 ms
[1495078960.512894] 64 bytes from 10.82.31.86: icmp_seq=343 ttl=60 time=169 ms
[1495078961.380930] 64 bytes from 10.82.31.86: icmp_seq=344 ttl=60 time=36.6 ms
[1495078962.366297] 64 bytes from 10.82.31.86: icmp_seq=345 ttl=60 time=20.6 ms
[1495078963.392819] 64 bytes from 10.82.31.86: icmp_seq=346 ttl=60 time=45.1 ms
[1495078964.450613] 64 bytes from 10.82.31.86: icmp_seq=347 ttl=60 time=101 ms
[1495078965.390166] 64 bytes from 10.82.31.86: icmp_seq=348 ttl=60 time=39.2 ms
[1495078966.489862] 64 bytes from 10.82.31.86: icmp_seq=349 ttl=60 time=137 ms
[1495078967.390413] 64 bytes from 10.82.31.86: icmp_seq=350 ttl=60 time=36.2 ms
[1495078968.399470] 64 bytes from 10.82.31.86: icmp_seq=351 ttl=60 time=43.6 ms
[1495078969.389156] 64 bytes from 10.82.31.86: icmp_seq=352 ttl=60 time=31.3 ms
[1495078970.386507] 64 bytes from 10.82.31.86: icmp_seq=353 ttl=60 time=26.9 ms
[1495078971.396394] 64 bytes from 10.82.31.86: icmp_seq=354 ttl=60 time=35.6 ms
[1495078972.385715] 64 bytes from 10.82.31.86: icmp_seq=355 ttl=60 time=23.6 ms
[1495078973.386647] 64 bytes from 10.82.31.86: icmp_seq=356 ttl=60 time=22.5 ms
[1495078974.453699] 64 bytes from 10.82.31.86: icmp_seq=357 ttl=60 time=87.6 ms
[1495078975.406241] 64 bytes from 10.82.31.86: icmp_seq=358 ttl=60 time=39.1 ms
[1495078976.406857] 64 bytes from 10.82.31.86: icmp_seq=359 ttl=60 time=38.4 ms
[1495078977.469541] 64 bytes from 10.82.31.86: icmp_seq=360 ttl=60 time=99.2 ms
[1495078978.439308] 64 bytes from 10.82.31.86: icmp_seq=361 ttl=60 time=67.4 ms
[1495078979.406204] 64 bytes from 10.82.31.86: icmp_seq=362 ttl=60 time=32.2 ms
[1495078980.460604] 64 bytes from 10.82.31.86: icmp_seq=363 ttl=60 time=84.6 ms
[1495078981.488684] 64 bytes from 10.82.31.86: icmp_seq=364 ttl=60 time=110 ms
[1495078982.413566] 64 bytes from 10.82.31.86: icmp_seq=365 ttl=60 time=34.5 ms
[1495078983.426230] 64 bytes from 10.82.31.86: icmp_seq=366 ttl=60 time=45.2 ms
[1495078984.429814] 64 bytes from 10.82.31.86: icmp_seq=367 ttl=60 time=47.3 ms
[1495078985.491879] 64 bytes from 10.82.31.86: icmp_seq=368 ttl=60 time=107 ms
[1495078986.437342] 64 bytes from 10.82.31.86: icmp_seq=369 ttl=60 time=52.0 ms
[1495078987.465574] 64 bytes from 10.82.31.86: icmp_seq=370 ttl=60 time=78.6 ms
[1495078988.437293] 64 bytes from 10.82.31.86: icmp_seq=371 ttl=60 time=49.0 ms
[1495078989.417322] 64 bytes from 10.82.31.86: icmp_seq=372 ttl=60 time=27.6 ms
[1495078990.432127] 64 bytes from 10.82.31.86: icmp_seq=373 ttl=60 time=40.4 ms
[1495078991.457755] 64 bytes from 10.82.31.86: icmp_seq=374 ttl=60 time=64.2 ms
[1495078992.429754] 64 bytes from 10.82.31.86: icmp_seq=375 ttl=60 time=34.4 ms
[1495078993.467531] 64 bytes from 10.82.31.86: icmp_seq=376 ttl=60 time=70.3 ms
[1495078994.426511] 64 bytes from 10.82.31.86: icmp_seq=377 ttl=60 time=27.8 ms
[1495078995.521426] 64 bytes from 10.82.31.86: icmp_seq=378 ttl=60 time=121 ms
[1495078996.462937] 64 bytes from 10.82.31.86: icmp_seq=379 ttl=60 time=61.0 ms
[1495078998.508630] 64 bytes from 10.82.31.86: icmp_seq=381 ttl=60 time=98.0 ms
[1495078999.465360] 64 bytes from 10.82.31.86: icmp_seq=382 ttl=60 time=53.3 ms
[1495079001.471316] 64 bytes from 10.82.31.86: icmp_seq=384 ttl=60 time=48.6 ms
[1495079002.501248] 64 bytes from 10.82.31.86: icmp_seq=385 ttl=60 time=76.6 ms
[1495079003.459644] 64 bytes from 10.82.31.86: icmp_seq=386 ttl=60 time=33.0 ms
[1495079004.461386] 64 bytes from 10.82.31.86: icmp_seq=387 ttl=60 time=33.3 ms
[1495079005.466968] 64 bytes from 10.82.31.86: icmp_seq=388 ttl=60 time=37.2 ms
[1495079006.469972] 64 bytes from 10.82.31.86: icmp_seq=389 ttl=60 time=38.6 ms
[1495079007.472164] 64 bytes from 10.82.31.86: icmp_seq=390 ttl=60 time=38.8 ms
[1495079008.519996] 64 bytes from 10.82.31.86: icmp_seq=391 ttl=60 time=85.3 ms
[1495079009.738711] 64 bytes from 10.82.31.86: icmp_seq=392 ttl=60 time=302 ms
[1495079010.461403] 64 bytes from 10.82.31.86: icmp_seq=393 ttl=60 time=23.5 ms
[1495079011.484843] 64 bytes from 10.82.31.86: icmp_seq=394 ttl=60 time=45.1 ms
[1495079012.476728] 64 bytes from 10.82.31.86: icmp_seq=395 ttl=60 time=35.4 ms
[1495079013.471456] 64 bytes from 10.82.31.86: icmp_seq=396 ttl=60 time=28.3 ms
[1495079014.468863] 64 bytes from 10.82.31.86: icmp_seq=397 ttl=60 time=23.8 ms
[1495079015.481386] 64 bytes from 10.82.31.86: icmp_seq=398 ttl=60 time=35.0 ms
[1495079016.497102] 64 bytes from 10.82.31.86: icmp_seq=399 ttl=60 time=49.2 ms
[1495079017.556812] 64 bytes from 10.82.31.86: icmp_seq=400 ttl=60 time=107 ms
[1495079018.491996] 64 bytes from 10.82.31.86: icmp_seq=401 ttl=60 time=40.9 ms
[1495079019.482115] 64 bytes from 10.82.31.86: icmp_seq=402 ttl=60 time=29.8 ms
[1495079020.480101] 64 bytes from 10.82.31.86: icmp_seq=403 ttl=60 time=26.7 ms
[1495079021.483175] 64 bytes from 10.82.31.86: icmp_seq=404 ttl=60 time=28.5 ms
[1495079023.512709] 64 bytes from 10.82.31.86: icmp_seq=406 ttl=60 time=56.3 ms
[1495079024.492791] 64 bytes from 10.82.31.86: icmp_seq=407 ttl=60 time=34.6 ms
[1495079025.503600] 64 bytes from 10.82.31.86: icmp_seq=408 ttl=60 time=43.4 ms
[1495079026.494586] 64 bytes from 10.82.31.86: icmp_seq=409 ttl=60 time=32.5 ms
[1495079027.503800] 64 bytes from 10.82.31.86: icmp_seq=410 ttl=60 time=39.8 ms
[1495079028.540373] 64 bytes from 10.82.31.86: icmp_seq=411 ttl=60 time=74.3 ms
[1495079029.497254] 64 bytes from 10.82.31.86: icmp_seq=412 ttl=60 time=29.8 ms
[1495079030.497846] 64 bytes from 10.82.31.86: icmp_seq=413 ttl=60 time=29.0 ms
[1495079031.543154] 64 bytes from 10.82.31.86: icmp_seq=414 ttl=60 time=72.7 ms
[1495079032.515253] 64 bytes from 10.82.31.86: icmp_seq=415 ttl=60 time=43.5 ms
[1495079033.763001] 64 bytes from 10.82.31.86: icmp_seq=416 ttl=60 time=289 ms
[1495079034.553142] 64 bytes from 10.82.31.86: icmp_seq=417 ttl=60 time=78.1 ms
[1495079035.542461] 64 bytes from 10.82.31.86: icmp_seq=418 ttl=60 time=66.3 ms
[1495079036.578220] 64 bytes from 10.82.31.86: icmp_seq=419 ttl=60 time=100 ms
[1495079037.562342] 64 bytes from 10.82.31.86: icmp_seq=420 ttl=60 time=83.0 ms
[1495079038.540360] 64 bytes from 10.82.31.86: icmp_seq=421 ttl=60 time=60.2 ms
[1495079039.572507] 64 bytes from 10.82.31.86: icmp_seq=422 ttl=60 time=90.8 ms
[1495079040.531040] 64 bytes from 10.82.31.86: icmp_seq=423 ttl=60 time=48.1 ms
[1495079041.534790] 64 bytes from 10.82.31.86: icmp_seq=424 ttl=60 time=50.2 ms
[1495079042.530004] 64 bytes from 10.82.31.86: icmp_seq=425 ttl=60 time=43.4 ms
[1495079043.523483] 64 bytes from 10.82.31.86: icmp_seq=426 ttl=60 time=35.0 ms
[1495079044.576747] 64 bytes from 10.82.31.86: icmp_seq=427 ttl=60 time=86.9 ms
[1495079045.586166] 64 bytes from 10.82.31.86: icmp_seq=428 ttl=60 time=95.0 ms
[1495079046.508002] 64 bytes from 10.82.31.86: icmp_seq=429 ttl=60 time=15.6 ms
[1495079047.527028] 64 bytes from 10.82.31.86: icmp_seq=430 ttl=60 time=32.6 ms
[1495079048.531633] 64 bytes from 10.82.31.86: icmp_seq=431 ttl=60 time=35.3 ms
[1495079049.528679] 64 bytes from 10.82.31.86: icmp_seq=432 ttl=60 time=30.6 ms
[1495079050.544038] 64 bytes from 10.82.31.86: icmp_seq=433 ttl=60 time=44.0 ms
[1495079051.535084] 64 bytes from 10.82.31.86: icmp_seq=434 ttl=60 time=33.4 ms
[1495079052.536373] 64 bytes from 10.82.31.86: icmp_seq=435 ttl=60 time=32.7 ms
[1495079053.540206] 64 bytes from 10.82.31.86: icmp_seq=436 ttl=60 time=35.3 ms
[1495079054.546019] 64 bytes from 10.82.31.86: icmp_seq=437 ttl=60 time=39.0 ms
[1495079055.540859] 64 bytes from 10.82.31.86: icmp_seq=438 ttl=60 time=32.5 ms
[1495079056.561192] 64 bytes from 10.82.31.86: icmp_seq=439 ttl=60 time=50.9 ms
[1495079057.597512] 64 bytes from 10.82.31.86: icmp_seq=440 ttl=60 time=85.9 ms
[1495079058.630278] 64 bytes from 10.82.31.86: icmp_seq=441 ttl=60 time=117 ms
[1495079059.556877] 64 bytes from 10.82.31.86: icmp_seq=442 ttl=60 time=42.2 ms
[1495079060.555816] 64 bytes from 10.82.31.86: icmp_seq=443 ttl=60 time=39.5 ms
[1495079061.548770] 64 bytes from 10.82.31.86: icmp_seq=444 ttl=60 time=30.6 ms
[1495079062.560781] 64 bytes from 10.82.31.86: icmp_seq=445 ttl=60 time=41.0 ms
[1495079063.544898] 64 bytes from 10.82.31.86: icmp_seq=446 ttl=60 time=24.6 ms
[1495079064.551916] 64 bytes from 10.82.31.86: icmp_seq=447 ttl=60 time=29.5 ms
[1495079065.554063] 64 bytes from 10.82.31.86: icmp_seq=448 ttl=60 time=30.4 ms
[1495079066.567407] 64 bytes from 10.82.31.86: icmp_seq=449 ttl=60 time=41.8 ms
[1495079067.583588] 64 bytes from 10.82.31.86: icmp_seq=450 ttl=60 time=56.8 ms
[1495079068.563783] 64 bytes from 10.82.31.86: icmp_seq=451 ttl=60 time=35.9 ms
[1495079069.573276] 64 bytes from 10.82.31.86: icmp_seq=452 ttl=60 time=43.9 ms
[1495079070.600622] 64 bytes from 10.82.31.86: icmp_seq=453 ttl=60 time=70.1 ms
[1495079071.573366] 64 bytes from 10.82.31.86: icmp_seq=454 ttl=60 time=41.4 ms
[1495079072.583220] 64 bytes from 10.82.31.86: icmp_seq=455 ttl=60 time=49.4 ms
[1495079073.601251] 64 bytes from 10.82.31.86: icmp_seq=456 ttl=60 time=65.6 ms
[1495079074.597500] 64 bytes from 10.82.31.86: icmp_seq=457 ttl=60 time=60.0 ms
[1495079075.581523] 64 bytes from 10.82.31.86: icmp_seq=458 ttl=60 time=42.8 ms
[1495079076.581762] 64 bytes from 10.82.31.86: icmp_seq=459 ttl=60 time=41.8 ms
[1495079077.578236] 64 bytes from 10.82.31.86: icmp_seq=460 ttl=60 time=37.1 ms
[1495079078.580199] 64 bytes from 10.82.31.86: icmp_seq=461 ttl=60 time=37.7 ms
[1495079079.586148] 64 bytes from 10.82.31.86: icmp_seq=462 ttl=60 time=41.9 ms
[1495079080.582664] 64 bytes from 10.82.31.86: icmp_seq=463 ttl=60 time=37.2 ms
[1495079081.575027] 64 bytes from 10.82.31.86: icmp_seq=464 ttl=60 time=27.7 ms
[1495079082.598059] 64 bytes from 10.82.31.86: icmp_seq=465 ttl=60 time=48.8 ms
[1495079083.592613] 64 bytes from 10.82.31.86: icmp_seq=466 ttl=60 time=42.3 ms
[1495079084.579149] 64 bytes from 10.82.31.86: icmp_seq=467 ttl=60 time=26.9 ms
[1495079085.594726] 64 bytes from 10.82.31.86: icmp_seq=468 ttl=60 time=41.2 ms
[1495079086.598609] 64 bytes from 10.82.31.86: icmp_seq=469 ttl=60 time=43.3 ms
[1495079087.617785] 64 bytes from 10.82.31.86: icmp_seq=470 ttl=60 time=60.7 ms
[1495079088.626513] 64 bytes from 10.82.31.86: icmp_seq=471 ttl=60 time=67.4 ms
[1495079089.602646] 64 bytes from 10.82.31.86: icmp_seq=472 ttl=60 time=41.9 ms
[1495079090.599503] 64 bytes from 10.82.31.86: icmp_seq=473 ttl=60 time=37.6 ms
[1495079091.594021] 64 bytes from 10.82.31.86: icmp_seq=474 ttl=60 time=30.3 ms
[1495079092.598971] 64 bytes from 10.82.31.86: icmp_seq=475 ttl=60 time=33.7 ms
[1495079093.603476] 64 bytes from 10.82.31.86: icmp_seq=476 ttl=60 time=36.1 ms
[1495079094.611539] 64 bytes from 10.82.31.86: icmp_seq=477 ttl=60 time=42.6 ms
[1495079095.607691] 64 bytes from 10.82.31.86: icmp_seq=478 ttl=60 time=36.9 ms
[1495079096.600594] 64 bytes from 10.82.31.86: icmp_seq=479 ttl=60 time=28.5 ms
[1495079097.634439] 64 bytes from 10.82.31.86: icmp_seq=480 ttl=60 time=60.6 ms
[1495079098.610044] 64 bytes from 10.82.31.86: icmp_seq=481 ttl=60 time=34.1 ms
[1495079099.618906] 64 bytes from 10.82.31.86: icmp_seq=482 ttl=60 time=41.1 ms
[1495079100.635320] 64 bytes from 10.82.31.86: icmp_seq=483 ttl=60 time=55.8 ms
[1495079101.634781] 64 bytes from 10.82.31.86: icmp_seq=484 ttl=60 time=53.3 ms
[1495079102.608386] 64 bytes from 10.82.31.86: icmp_seq=485 ttl=60 time=25.2 ms
[1495079103.621050] 64 bytes from 10.82.31.86: icmp_seq=486 ttl=60 time=36.4 ms
[1495079104.606549] 64 bytes from 10.82.31.86: icmp_seq=487 ttl=60 time=20.1 ms
[1495079105.636423] 64 bytes from 10.82.31.86: icmp_seq=488 ttl=60 time=48.5 ms
[1495079106.623513] 64 bytes from 10.82.31.86: icmp_seq=489 ttl=60 time=33.9 ms
[1495079107.623407] 64 bytes from 10.82.31.86: icmp_seq=490 ttl=60 time=32.5 ms
[1495079108.634482] 64 bytes from 10.82.31.86: icmp_seq=491 ttl=60 time=41.7 ms
[1495079109.614868] 64 bytes from 10.82.31.86: icmp_seq=492 ttl=60 time=20.0 ms
[1495079110.636150] 64 bytes from 10.82.31.86: icmp_seq=493 ttl=60 time=40.0 ms
[1495079111.636464] 64 bytes from 10.82.31.86: icmp_seq=494 ttl=60 time=39.1 ms
[1495079112.629250] 64 bytes from 10.82.31.86: icmp_seq=495 ttl=60 time=30.6 ms
[1495079113.659316] 64 bytes from 10.82.31.86: icmp_seq=496 ttl=60 time=58.8 ms
[1495079114.628612] 64 bytes from 10.82.31.86: icmp_seq=497 ttl=60 time=26.6 ms
[1495079115.645140] 64 bytes from 10.82.31.86: icmp_seq=498 ttl=60 time=41.1 ms
[1495079116.634191] 64 bytes from 10.82.31.86: icmp_seq=499 ttl=60 time=29.0 ms
[1495079117.649583] 64 bytes from 10.82.31.86: icmp_seq=500 ttl=60 time=43.1 ms
[1495079118.641257] 64 bytes from 10.82.31.86: icmp_seq=501 ttl=60 time=33.3 ms
[1495079119.629285] 64 bytes from 10.82.31.86: icmp_seq=502 ttl=60 time=19.6 ms
[1495079120.638140] 64 bytes from 10.82.31.86: icmp_seq=503 ttl=60 time=26.4 ms
[1495079121.645304] 64 bytes from 10.82.31.86: icmp_seq=504 ttl=60 time=31.7 ms
[1495079122.663578] 64 bytes from 10.82.31.86: icmp_seq=505 ttl=60 time=48.0 ms
[1495079123.666406] 64 bytes from 10.82.31.86: icmp_seq=506 ttl=60 time=49.2 ms
[1495079124.654466] 64 bytes from 10.82.31.86: icmp_seq=507 ttl=60 time=35.5 ms
[1495079125.656757] 64 bytes from 10.82.31.86: icmp_seq=508 ttl=60 time=36.6 ms
[1495079126.653961] 64 bytes from 10.82.31.86: icmp_seq=509 ttl=60 time=32.5 ms
[1495079127.649426] 64 bytes from 10.82.31.86: icmp_seq=510 ttl=60 time=25.8 ms
[1495079128.661176] 64 bytes from 10.82.31.86: icmp_seq=511 ttl=60 time=36.5 ms
[1495079129.650673] 64 bytes from 10.82.31.86: icmp_seq=512 ttl=60 time=24.1 ms
[1495079130.659676] 64 bytes from 10.82.31.86: icmp_seq=513 ttl=60 time=31.8 ms
[1495079131.691237] 64 bytes from 10.82.31.86: icmp_seq=514 ttl=60 time=61.3 ms
[1495079132.661206] 64 bytes from 10.82.31.86: icmp_seq=515 ttl=60 time=29.3 ms
[1495079133.668603] 64 bytes from 10.82.31.86: icmp_seq=516 ttl=60 time=35.1 ms
[1495079134.667702] 64 bytes from 10.82.31.86: icmp_seq=517 ttl=60 time=32.7 ms
[1495079135.673094] 64 bytes from 10.82.31.86: icmp_seq=518 ttl=60 time=36.2 ms
[1495079136.679023] 64 bytes from 10.82.31.86: icmp_seq=519 ttl=60 time=40.5 ms
[1495079137.668855] 64 bytes from 10.82.31.86: icmp_seq=520 ttl=60 time=28.6 ms
[1495079138.691992] 64 bytes from 10.82.31.86: icmp_seq=521 ttl=60 time=49.8 ms
[1495079139.678535] 64 bytes from 10.82.31.86: icmp_seq=522 ttl=60 time=35.1 ms
[1495079140.681065] 64 bytes from 10.82.31.86: icmp_seq=523 ttl=60 time=36.3 ms
[1495079141.692491] 64 bytes from 10.82.31.86: icmp_seq=524 ttl=60 time=46.0 ms
[1495079142.701971] 64 bytes from 10.82.31.86: icmp_seq=525 ttl=60 time=53.9 ms
[1495079143.673966] 64 bytes from 10.82.31.86: icmp_seq=526 ttl=60 time=24.4 ms
[1495079144.694885] 64 bytes from 10.82.31.86: icmp_seq=527 ttl=60 time=44.3 ms
[1495079145.683839] 64 bytes from 10.82.31.86: icmp_seq=528 ttl=60 time=31.3 ms
[1495079146.695554] 64 bytes from 10.82.31.86: icmp_seq=529 ttl=60 time=41.3 ms
[1495079147.716599] 64 bytes from 10.82.31.86: icmp_seq=530 ttl=60 time=60.8 ms
[1495079148.698804] 64 bytes from 10.82.31.86: icmp_seq=531 ttl=60 time=41.9 ms
[1495079149.693325] 64 bytes from 10.82.31.86: icmp_seq=532 ttl=60 time=35.1 ms
[1495079150.700811] 64 bytes from 10.82.31.86: icmp_seq=533 ttl=60 time=41.1 ms
[1495079151.713881] 64 bytes from 10.82.31.86: icmp_seq=534 ttl=60 time=52.6 ms
[1495079152.708625] 64 bytes from 10.82.31.86: icmp_seq=535 ttl=60 time=45.5 ms
[1495079153.702694] 64 bytes from 10.82.31.86: icmp_seq=536 ttl=60 time=37.8 ms
[1495079154.723035] 64 bytes from 10.82.31.86: icmp_seq=537 ttl=60 time=57.1 ms
[1495079155.691843] 64 bytes from 10.82.31.86: icmp_seq=538 ttl=60 time=24.1 ms
[1495079156.696345] 64 bytes from 10.82.31.86: icmp_seq=539 ttl=60 time=26.8 ms
[1495079157.725045] 64 bytes from 10.82.31.86: icmp_seq=540 ttl=60 time=54.2 ms
[1495079158.715532] 64 bytes from 10.82.31.86: icmp_seq=541 ttl=60 time=43.4 ms
[1495079159.709856] 64 bytes from 10.82.31.86: icmp_seq=542 ttl=60 time=36.1 ms
[1495079160.736031] 64 bytes from 10.82.31.86: icmp_seq=543 ttl=60 time=60.9 ms
[1495079161.695597] 64 bytes from 10.82.31.86: icmp_seq=544 ttl=60 time=19.4 ms
[1495079162.712484] 64 bytes from 10.82.31.86: icmp_seq=545 ttl=60 time=34.7 ms
[1495079163.703142] 64 bytes from 10.82.31.86: icmp_seq=546 ttl=60 time=23.9 ms
[1495079164.710599] 64 bytes from 10.82.31.86: icmp_seq=547 ttl=60 time=29.8 ms
[1495079165.705414] 64 bytes from 10.82.31.86: icmp_seq=548 ttl=60 time=22.4 ms
[1495079166.711633] 64 bytes from 10.82.31.86: icmp_seq=549 ttl=60 time=26.7 ms
[1495079167.726448] 64 bytes from 10.82.31.86: icmp_seq=550 ttl=60 time=39.4 ms
[1495079168.719970] 64 bytes from 10.82.31.86: icmp_seq=551 ttl=60 time=31.1 ms
[1495079169.720129] 64 bytes from 10.82.31.86: icmp_seq=552 ttl=60 time=29.9 ms
[1495079170.720533] 64 bytes from 10.82.31.86: icmp_seq=553 ttl=60 time=29.1 ms
[1495079171.733493] 64 bytes from 10.82.31.86: icmp_seq=554 ttl=60 time=40.7 ms
[1495079172.736011] 64 bytes from 10.82.31.86: icmp_seq=555 ttl=60 time=41.3 ms
[1495079173.751732] 64 bytes from 10.82.31.86: icmp_seq=556 ttl=60 time=55.5 ms
[1495079174.738529] 64 bytes from 10.82.31.86: icmp_seq=557 ttl=60 time=40.6 ms
[1495079175.735983] 64 bytes from 10.82.31.86: icmp_seq=558 ttl=60 time=36.1 ms
[1495079176.724571] 64 bytes from 10.82.31.86: icmp_seq=559 ttl=60 time=23.0 ms
[1495079177.732861] 64 bytes from 10.82.31.86: icmp_seq=560 ttl=60 time=29.7 ms
[1495079178.737582] 64 bytes from 10.82.31.86: icmp_seq=561 ttl=60 time=33.1 ms
[1495079179.737727] 64 bytes from 10.82.31.86: icmp_seq=562 ttl=60 time=31.6 ms
[1495079180.735740] 64 bytes from 10.82.31.86: icmp_seq=563 ttl=60 time=27.8 ms
[1495079181.735319] 64 bytes from 10.82.31.86: icmp_seq=564 ttl=60 time=25.1 ms
[1495079182.736346] 64 bytes from 10.82.31.86: icmp_seq=565 ttl=60 time=24.8 ms
[1495079183.744335] 64 bytes from 10.82.31.86: icmp_seq=566 ttl=60 time=31.8 ms
[1495079184.754539] 64 bytes from 10.82.31.86: icmp_seq=567 ttl=60 time=40.6 ms
[1495079185.751260] 64 bytes from 10.82.31.86: icmp_seq=568 ttl=60 time=36.2 ms
[1495079186.740303] 64 bytes from 10.82.31.86: icmp_seq=569 ttl=60 time=23.5 ms
[1495079187.748279] 64 bytes from 10.82.31.86: icmp_seq=570 ttl=60 time=29.7 ms
[1495079188.751567] 64 bytes from 10.82.31.86: icmp_seq=571 ttl=60 time=31.0 ms
[1495079189.751022] 64 bytes from 10.82.31.86: icmp_seq=572 ttl=60 time=29.2 ms
[1495079190.758581] 64 bytes from 10.82.31.86: icmp_seq=573 ttl=60 time=35.0 ms
[1495079191.761555] 64 bytes from 10.82.31.86: icmp_seq=574 ttl=60 time=37.3 ms
[1495079192.788745] 64 bytes from 10.82.31.86: icmp_seq=575 ttl=60 time=62.9 ms
