TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1489980536.260273] 64 bytes from 10.82.31.73: icmp_seq=300 ttl=61 time=33.2 ms
[1489980537.267719] 64 bytes from 10.82.31.73: icmp_seq=301 ttl=61 time=39.0 ms
[1489980538.279173] 64 bytes from 10.82.31.73: icmp_seq=302 ttl=61 time=49.6 ms
[1489980539.279567] 64 bytes from 10.82.31.73: icmp_seq=303 ttl=61 time=48.0 ms
[1489980540.301863] 64 bytes from 10.82.31.73: icmp_seq=304 ttl=61 time=68.6 ms
[1489980541.284840] 64 bytes from 10.82.31.73: icmp_seq=305 ttl=61 time=49.8 ms
[1489980542.259198] 64 bytes from 10.82.31.73: icmp_seq=306 ttl=61 time=22.9 ms
[1489980543.263684] 64 bytes from 10.82.31.73: icmp_seq=307 ttl=61 time=26.1 ms
[1489980544.267098] 64 bytes from 10.82.31.73: icmp_seq=308 ttl=61 time=28.0 ms
[1489980545.258923] 64 bytes from 10.82.31.73: icmp_seq=309 ttl=61 time=18.4 ms
[1489980546.268267] 64 bytes from 10.82.31.73: icmp_seq=310 ttl=61 time=26.5 ms
[1489980547.274906] 64 bytes from 10.82.31.73: icmp_seq=311 ttl=61 time=31.3 ms
[1489980548.287261] 64 bytes from 10.82.31.73: icmp_seq=312 ttl=61 time=42.0 ms
[1489980549.283124] 64 bytes from 10.82.31.73: icmp_seq=313 ttl=61 time=37.5 ms
[1489980550.271252] 64 bytes from 10.82.31.73: icmp_seq=314 ttl=61 time=23.5 ms
[1489980551.272735] 64 bytes from 10.82.31.73: icmp_seq=315 ttl=61 time=23.0 ms
[1489980552.295927] 64 bytes from 10.82.31.73: icmp_seq=316 ttl=61 time=44.7 ms
[1489980553.286304] 64 bytes from 10.82.31.73: icmp_seq=317 ttl=61 time=33.1 ms
[1489980554.289745] 64 bytes from 10.82.31.73: icmp_seq=318 ttl=61 time=35.1 ms
[1489980555.295749] 64 bytes from 10.82.31.73: icmp_seq=319 ttl=61 time=39.7 ms
[1489980556.289607] 64 bytes from 10.82.31.73: icmp_seq=320 ttl=61 time=32.5 ms
[1489980557.304931] 64 bytes from 10.82.31.73: icmp_seq=321 ttl=61 time=45.9 ms
[1489980558.289103] 64 bytes from 10.82.31.73: icmp_seq=322 ttl=61 time=29.0 ms
[1489980559.290824] 64 bytes from 10.82.31.73: icmp_seq=323 ttl=61 time=29.5 ms
[1489980560.314279] 64 bytes from 10.82.31.73: icmp_seq=324 ttl=61 time=51.2 ms
[1489980561.298959] 64 bytes from 10.82.31.73: icmp_seq=325 ttl=61 time=34.5 ms
[1489980562.314464] 64 bytes from 10.82.31.73: icmp_seq=326 ttl=61 time=48.7 ms
[1489980563.314455] 64 bytes from 10.82.31.73: icmp_seq=327 ttl=61 time=46.6 ms
[1489980564.311140] 64 bytes from 10.82.31.73: icmp_seq=328 ttl=61 time=42.2 ms
[1489980565.312251] 64 bytes from 10.82.31.73: icmp_seq=329 ttl=61 time=41.9 ms
[1489980566.301302] 64 bytes from 10.82.31.73: icmp_seq=330 ttl=61 time=29.9 ms
[1489980567.304206] 64 bytes from 10.82.31.73: icmp_seq=331 ttl=61 time=31.6 ms
[1489980568.333560] 64 bytes from 10.82.31.73: icmp_seq=332 ttl=61 time=59.1 ms
[1489980569.309820] 64 bytes from 10.82.31.73: icmp_seq=333 ttl=61 time=33.9 ms
[1489980570.309605] 64 bytes from 10.82.31.73: icmp_seq=334 ttl=61 time=32.6 ms
[1489980571.315173] 64 bytes from 10.82.31.73: icmp_seq=335 ttl=61 time=36.2 ms
[1489980572.320478] 64 bytes from 10.82.31.73: icmp_seq=336 ttl=61 time=39.7 ms
[1489980573.309494] 64 bytes from 10.82.31.73: icmp_seq=337 ttl=61 time=26.8 ms
[1489980574.321203] 64 bytes from 10.82.31.73: icmp_seq=338 ttl=61 time=36.5 ms
[1489980575.318555] 64 bytes from 10.82.31.73: icmp_seq=339 ttl=61 time=33.0 ms
[1489980576.320239] 64 bytes from 10.82.31.73: icmp_seq=340 ttl=61 time=33.3 ms
[1489980577.320477] 64 bytes from 10.82.31.73: icmp_seq=341 ttl=61 time=32.0 ms
[1489980578.313871] 64 bytes from 10.82.31.73: icmp_seq=342 ttl=61 time=24.1 ms
[1489980579.330778] 64 bytes from 10.82.31.73: icmp_seq=343 ttl=61 time=39.7 ms
[1489980580.325687] 64 bytes from 10.82.31.73: icmp_seq=344 ttl=61 time=32.7 ms
[1489980581.332446] 64 bytes from 10.82.31.73: icmp_seq=345 ttl=61 time=37.5 ms
[1489980582.323116] 64 bytes from 10.82.31.73: icmp_seq=346 ttl=61 time=26.4 ms
[1489980583.324252] 64 bytes from 10.82.31.73: icmp_seq=347 ttl=61 time=26.7 ms
[1489980584.331055] 64 bytes from 10.82.31.73: icmp_seq=348 ttl=61 time=32.2 ms
[1489980585.340799] 64 bytes from 10.82.31.73: icmp_seq=349 ttl=61 time=40.3 ms
[1489980586.340601] 64 bytes from 10.82.31.73: icmp_seq=350 ttl=61 time=38.6 ms
[1489980587.353291] 64 bytes from 10.82.31.73: icmp_seq=351 ttl=61 time=49.5 ms
[1489980588.351713] 64 bytes from 10.82.31.73: icmp_seq=352 ttl=61 time=46.7 ms
[1489980589.337867] 64 bytes from 10.82.31.73: icmp_seq=353 ttl=61 time=31.8 ms
[1489980590.338186] 64 bytes from 10.82.31.73: icmp_seq=354 ttl=61 time=30.7 ms
[1489980591.356088] 64 bytes from 10.82.31.73: icmp_seq=355 ttl=61 time=47.3 ms
[1489980592.352294] 64 bytes from 10.82.31.73: icmp_seq=356 ttl=61 time=41.7 ms
[1489980593.345524] 64 bytes from 10.82.31.73: icmp_seq=357 ttl=61 time=33.5 ms
[1489980594.355042] 64 bytes from 10.82.31.73: icmp_seq=358 ttl=61 time=41.3 ms
[1489980595.347012] 64 bytes from 10.82.31.73: icmp_seq=359 ttl=61 time=31.4 ms
[1489980596.336729] 64 bytes from 10.82.31.73: icmp_seq=360 ttl=61 time=19.1 ms
[1489980597.350059] 64 bytes from 10.82.31.73: icmp_seq=361 ttl=61 time=31.1 ms
[1489980598.358877] 64 bytes from 10.82.31.73: icmp_seq=362 ttl=61 time=38.6 ms
[1489980599.375633] 64 bytes from 10.82.31.73: icmp_seq=363 ttl=61 time=53.5 ms
[1489980600.342854] 64 bytes from 10.82.31.73: icmp_seq=364 ttl=61 time=18.8 ms
[1489980601.355329] 64 bytes from 10.82.31.73: icmp_seq=365 ttl=61 time=30.2 ms
[1489980602.355791] 64 bytes from 10.82.31.73: icmp_seq=366 ttl=61 time=29.6 ms
[1489980603.357522] 64 bytes from 10.82.31.73: icmp_seq=367 ttl=61 time=30.1 ms
[1489980604.385676] 64 bytes from 10.82.31.73: icmp_seq=368 ttl=61 time=56.9 ms
[1489980605.375712] 64 bytes from 10.82.31.73: icmp_seq=369 ttl=61 time=45.8 ms
[1489980606.352017] 64 bytes from 10.82.31.73: icmp_seq=370 ttl=61 time=20.7 ms
[1489980607.367073] 64 bytes from 10.82.31.73: icmp_seq=371 ttl=61 time=33.6 ms
[1489980608.365189] 64 bytes from 10.82.31.73: icmp_seq=372 ttl=61 time=29.7 ms
[1489980609.370407] 64 bytes from 10.82.31.73: icmp_seq=373 ttl=61 time=33.7 ms
[1489980610.366242] 64 bytes from 10.82.31.73: icmp_seq=374 ttl=61 time=27.6 ms
[1489980611.367919] 64 bytes from 10.82.31.73: icmp_seq=375 ttl=61 time=28.0 ms
[1489980612.380516] 64 bytes from 10.82.31.73: icmp_seq=376 ttl=61 time=39.4 ms
[1489980613.380679] 64 bytes from 10.82.31.73: icmp_seq=377 ttl=61 time=37.9 ms
[1489980614.386459] 64 bytes from 10.82.31.73: icmp_seq=378 ttl=61 time=42.6 ms
[1489980615.394620] 64 bytes from 10.82.31.73: icmp_seq=379 ttl=61 time=49.1 ms
[1489980616.401233] 64 bytes from 10.82.31.73: icmp_seq=380 ttl=61 time=54.3 ms
[1489980617.394462] 64 bytes from 10.82.31.73: icmp_seq=381 ttl=61 time=46.0 ms
[1489980618.416811] 64 bytes from 10.82.31.73: icmp_seq=382 ttl=61 time=67.2 ms
[1489980619.424173] 64 bytes from 10.82.31.73: icmp_seq=383 ttl=61 time=72.8 ms
[1489980620.387441] 64 bytes from 10.82.31.73: icmp_seq=384 ttl=61 time=35.1 ms
[1489980621.404922] 64 bytes from 10.82.31.73: icmp_seq=385 ttl=61 time=51.3 ms
[1489980622.418188] 64 bytes from 10.82.31.73: icmp_seq=386 ttl=61 time=62.7 ms
[1489980623.410622] 64 bytes from 10.82.31.73: icmp_seq=387 ttl=61 time=54.0 ms
[1489980624.409666] 64 bytes from 10.82.31.73: icmp_seq=388 ttl=61 time=52.1 ms
[1489980625.413243] 64 bytes from 10.82.31.73: icmp_seq=389 ttl=61 time=54.3 ms
[1489980626.433261] 64 bytes from 10.82.31.73: icmp_seq=390 ttl=61 time=72.5 ms
[1489980627.402787] 64 bytes from 10.82.31.73: icmp_seq=391 ttl=61 time=40.2 ms
[1489980628.441691] 64 bytes from 10.82.31.73: icmp_seq=392 ttl=61 time=77.6 ms
[1489980629.447822] 64 bytes from 10.82.31.73: icmp_seq=393 ttl=61 time=82.6 ms
[1489980630.431238] 64 bytes from 10.82.31.73: icmp_seq=394 ttl=61 time=64.2 ms
[1489980631.475656] 64 bytes from 10.82.31.73: icmp_seq=395 ttl=61 time=106 ms
[1489980632.460950] 64 bytes from 10.82.31.73: icmp_seq=396 ttl=61 time=91.2 ms
[1489980633.463595] 64 bytes from 10.82.31.73: icmp_seq=397 ttl=61 time=92.1 ms
[1489980634.467758] 64 bytes from 10.82.31.73: icmp_seq=398 ttl=61 time=94.9 ms
[1489980635.413471] 64 bytes from 10.82.31.73: icmp_seq=399 ttl=61 time=39.4 ms
[1489980636.396183] 64 bytes from 10.82.31.73: icmp_seq=400 ttl=61 time=20.2 ms
[1489980637.415689] 64 bytes from 10.82.31.73: icmp_seq=401 ttl=61 time=38.2 ms
[1489980638.418364] 64 bytes from 10.82.31.73: icmp_seq=402 ttl=61 time=39.0 ms
[1489980639.423498] 64 bytes from 10.82.31.73: icmp_seq=403 ttl=61 time=42.7 ms
[1489980640.415445] 64 bytes from 10.82.31.73: icmp_seq=404 ttl=61 time=32.6 ms
[1489980641.488256] 64 bytes from 10.82.31.73: icmp_seq=405 ttl=61 time=103 ms
[1489980642.413169] 64 bytes from 10.82.31.73: icmp_seq=406 ttl=61 time=27.6 ms
[1489980643.425119] 64 bytes from 10.82.31.73: icmp_seq=407 ttl=61 time=37.7 ms
[1489980644.422058] 64 bytes from 10.82.31.73: icmp_seq=408 ttl=61 time=33.5 ms
[1489980645.447832] 64 bytes from 10.82.31.73: icmp_seq=409 ttl=61 time=58.2 ms
[1489980646.412487] 64 bytes from 10.82.31.73: icmp_seq=410 ttl=61 time=21.0 ms
[1489980647.438271] 64 bytes from 10.82.31.73: icmp_seq=411 ttl=61 time=45.4 ms
[1489980648.416493] 64 bytes from 10.82.31.73: icmp_seq=412 ttl=61 time=21.8 ms
[1489980649.429412] 64 bytes from 10.82.31.73: icmp_seq=413 ttl=61 time=33.2 ms
[1489980650.429752] 64 bytes from 10.82.31.73: icmp_seq=414 ttl=61 time=32.2 ms
[1489980651.434622] 64 bytes from 10.82.31.73: icmp_seq=415 ttl=61 time=35.6 ms
[1489980652.432088] 64 bytes from 10.82.31.73: icmp_seq=416 ttl=61 time=31.0 ms
[1489980653.439329] 64 bytes from 10.82.31.73: icmp_seq=417 ttl=61 time=36.8 ms
[1489980654.453972] 64 bytes from 10.82.31.73: icmp_seq=418 ttl=61 time=50.3 ms
[1489980655.433654] 64 bytes from 10.82.31.73: icmp_seq=419 ttl=61 time=28.4 ms
[1489980656.460251] 64 bytes from 10.82.31.73: icmp_seq=420 ttl=61 time=53.3 ms
[1489980657.437409] 64 bytes from 10.82.31.73: icmp_seq=421 ttl=61 time=28.8 ms
[1489980658.440217] 64 bytes from 10.82.31.73: icmp_seq=422 ttl=61 time=30.6 ms
[1489980659.650168] 64 bytes from 10.82.31.73: icmp_seq=423 ttl=61 time=238 ms
[1489980660.468934] 64 bytes from 10.82.31.73: icmp_seq=424 ttl=61 time=55.7 ms
[1489980661.470168] 64 bytes from 10.82.31.73: icmp_seq=425 ttl=61 time=55.0 ms
[1489980662.463728] 64 bytes from 10.82.31.73: icmp_seq=426 ttl=61 time=47.0 ms
[1489980663.448763] 64 bytes from 10.82.31.73: icmp_seq=427 ttl=61 time=30.8 ms
[1489980664.454089] 64 bytes from 10.82.31.73: icmp_seq=428 ttl=61 time=34.8 ms
[1489980665.474661] 64 bytes from 10.82.31.73: icmp_seq=429 ttl=61 time=53.4 ms
[1489980666.465660] 64 bytes from 10.82.31.73: icmp_seq=430 ttl=61 time=42.5 ms
[1489980667.462517] 64 bytes from 10.82.31.73: icmp_seq=431 ttl=61 time=37.3 ms
[1489980668.459344] 64 bytes from 10.82.31.73: icmp_seq=432 ttl=61 time=32.3 ms
[1489980669.454237] 64 bytes from 10.82.31.73: icmp_seq=433 ttl=61 time=25.7 ms
[1489980670.461916] 64 bytes from 10.82.31.73: icmp_seq=434 ttl=61 time=32.3 ms
[1489980671.491199] 64 bytes from 10.82.31.73: icmp_seq=435 ttl=61 time=60.0 ms
[1489980672.477851] 64 bytes from 10.82.31.73: icmp_seq=436 ttl=61 time=45.3 ms
[1489980673.469978] 64 bytes from 10.82.31.73: icmp_seq=437 ttl=61 time=36.5 ms
[1489980674.477991] 64 bytes from 10.82.31.73: icmp_seq=438 ttl=61 time=42.4 ms
[1489980675.463043] 64 bytes from 10.82.31.73: icmp_seq=439 ttl=61 time=25.7 ms
[1489980676.484987] 64 bytes from 10.82.31.73: icmp_seq=440 ttl=61 time=45.6 ms
[1489980677.482821] 64 bytes from 10.82.31.73: icmp_seq=441 ttl=61 time=41.5 ms
[1489980678.481121] 64 bytes from 10.82.31.73: icmp_seq=442 ttl=61 time=37.9 ms
[1489980679.497162] 64 bytes from 10.82.31.73: icmp_seq=443 ttl=61 time=52.7 ms
[1489980680.506703] 64 bytes from 10.82.31.73: icmp_seq=444 ttl=61 time=60.9 ms
[1489980681.564171] 64 bytes from 10.82.31.73: icmp_seq=445 ttl=61 time=117 ms
[1489980682.516190] 64 bytes from 10.82.31.73: icmp_seq=446 ttl=61 time=67.9 ms
[1489980683.535532] 64 bytes from 10.82.31.73: icmp_seq=447 ttl=61 time=85.8 ms
[1489980684.543192] 64 bytes from 10.82.31.73: icmp_seq=448 ttl=61 time=92.4 ms
[1489980685.557750] 64 bytes from 10.82.31.73: icmp_seq=449 ttl=61 time=104 ms
[1489980686.534158] 64 bytes from 10.82.31.73: icmp_seq=450 ttl=61 time=80.5 ms
[1489980687.521834] 64 bytes from 10.82.31.73: icmp_seq=451 ttl=61 time=66.4 ms
[1489980688.527700] 64 bytes from 10.82.31.73: icmp_seq=452 ttl=61 time=70.6 ms
[1489980689.540053] 64 bytes from 10.82.31.73: icmp_seq=453 ttl=61 time=81.0 ms
[1489980690.545021] 64 bytes from 10.82.31.73: icmp_seq=454 ttl=61 time=84.8 ms
[1489980691.525376] 64 bytes from 10.82.31.73: icmp_seq=455 ttl=61 time=63.0 ms
[1489980692.583097] 64 bytes from 10.82.31.73: icmp_seq=456 ttl=61 time=119 ms
[1489980693.544733] 64 bytes from 10.82.31.73: icmp_seq=457 ttl=61 time=79.1 ms
[1489980694.559968] 64 bytes from 10.82.31.73: icmp_seq=458 ttl=61 time=92.7 ms
[1489980695.531806] 64 bytes from 10.82.31.73: icmp_seq=459 ttl=61 time=63.2 ms
[1489980696.508913] 64 bytes from 10.82.31.73: icmp_seq=460 ttl=61 time=38.7 ms
[1489980697.515669] 64 bytes from 10.82.31.73: icmp_seq=461 ttl=61 time=43.6 ms
[1489980698.520281] 64 bytes from 10.82.31.73: icmp_seq=462 ttl=61 time=46.4 ms
[1489980699.527111] 64 bytes from 10.82.31.73: icmp_seq=463 ttl=61 time=51.6 ms
[1489980700.526829] 64 bytes from 10.82.31.73: icmp_seq=464 ttl=61 time=49.5 ms
[1489980701.513881] 64 bytes from 10.82.31.73: icmp_seq=465 ttl=61 time=35.4 ms
[1489980702.523826] 64 bytes from 10.82.31.73: icmp_seq=466 ttl=61 time=43.5 ms
[1489980703.548365] 64 bytes from 10.82.31.73: icmp_seq=467 ttl=61 time=66.1 ms
[1489980704.519140] 64 bytes from 10.82.31.73: icmp_seq=468 ttl=61 time=35.4 ms
[1489980705.564992] 64 bytes from 10.82.31.73: icmp_seq=469 ttl=61 time=79.7 ms
[1489980706.530380] 64 bytes from 10.82.31.73: icmp_seq=470 ttl=61 time=43.2 ms
[1489980707.533171] 64 bytes from 10.82.31.73: icmp_seq=471 ttl=61 time=44.2 ms
[1489980708.519736] 64 bytes from 10.82.31.73: icmp_seq=472 ttl=61 time=29.2 ms
[1489980709.537133] 64 bytes from 10.82.31.73: icmp_seq=473 ttl=61 time=45.0 ms
[1489980710.530360] 64 bytes from 10.82.31.73: icmp_seq=474 ttl=61 time=37.0 ms
[1489980711.514162] 64 bytes from 10.82.31.73: icmp_seq=475 ttl=61 time=19.4 ms
[1489980712.530491] 64 bytes from 10.82.31.73: icmp_seq=476 ttl=61 time=33.9 ms
[1489980713.541803] 64 bytes from 10.82.31.73: icmp_seq=477 ttl=61 time=43.9 ms
[1489980714.527015] 64 bytes from 10.82.31.73: icmp_seq=478 ttl=61 time=27.5 ms
[1489980715.567014] 64 bytes from 10.82.31.73: icmp_seq=479 ttl=61 time=65.6 ms
[1489980716.542857] 64 bytes from 10.82.31.73: icmp_seq=480 ttl=61 time=39.7 ms
[1489980717.544696] 64 bytes from 10.82.31.73: icmp_seq=481 ttl=61 time=39.5 ms
[1489980718.555348] 64 bytes from 10.82.31.73: icmp_seq=482 ttl=61 time=48.3 ms
[1489980719.560435] 64 bytes from 10.82.31.73: icmp_seq=483 ttl=61 time=51.9 ms
[1489980720.548327] 64 bytes from 10.82.31.73: icmp_seq=484 ttl=61 time=38.7 ms
[1489980721.545523] 64 bytes from 10.82.31.73: icmp_seq=485 ttl=61 time=34.0 ms
[1489980722.536025] 64 bytes from 10.82.31.73: icmp_seq=486 ttl=61 time=23.2 ms
[1489980723.550194] 64 bytes from 10.82.31.73: icmp_seq=487 ttl=61 time=35.9 ms
[1489980724.576632] 64 bytes from 10.82.31.73: icmp_seq=488 ttl=61 time=61.2 ms
[1489980725.544417] 64 bytes from 10.82.31.73: icmp_seq=489 ttl=61 time=27.4 ms
[1489980726.582793] 64 bytes from 10.82.31.73: icmp_seq=490 ttl=61 time=64.0 ms
[1489980727.557670] 64 bytes from 10.82.31.73: icmp_seq=491 ttl=61 time=37.5 ms
[1489980728.554833] 64 bytes from 10.82.31.73: icmp_seq=492 ttl=61 time=33.1 ms
[1489980729.556094] 64 bytes from 10.82.31.73: icmp_seq=493 ttl=61 time=32.9 ms
[1489980730.559931] 64 bytes from 10.82.31.73: icmp_seq=494 ttl=61 time=35.5 ms
[1489980731.571301] 64 bytes from 10.82.31.73: icmp_seq=495 ttl=61 time=45.1 ms
[1489980732.569891] 64 bytes from 10.82.31.73: icmp_seq=496 ttl=61 time=42.2 ms
[1489980733.591035] 64 bytes from 10.82.31.73: icmp_seq=497 ttl=61 time=61.9 ms
[1489980734.586376] 64 bytes from 10.82.31.73: icmp_seq=498 ttl=61 time=56.0 ms
[1489980735.597723] 64 bytes from 10.82.31.73: icmp_seq=499 ttl=61 time=65.8 ms
[1489980736.592317] 64 bytes from 10.82.31.73: icmp_seq=500 ttl=61 time=59.1 ms
[1489980737.599291] 64 bytes from 10.82.31.73: icmp_seq=501 ttl=61 time=64.4 ms
[1489980738.594298] 64 bytes from 10.82.31.73: icmp_seq=502 ttl=61 time=57.5 ms
[1489980739.604798] 64 bytes from 10.82.31.73: icmp_seq=503 ttl=61 time=67.0 ms
[1489980740.682219] 64 bytes from 10.82.31.73: icmp_seq=504 ttl=61 time=143 ms
[1489980741.673678] 64 bytes from 10.82.31.73: icmp_seq=505 ttl=61 time=133 ms
[1489980742.642382] 64 bytes from 10.82.31.73: icmp_seq=506 ttl=61 time=100 ms
[1489980743.621145] 64 bytes from 10.82.31.73: icmp_seq=507 ttl=61 time=77.2 ms
[1489980744.609500] 64 bytes from 10.82.31.73: icmp_seq=508 ttl=61 time=63.9 ms
[1489980745.593746] 64 bytes from 10.82.31.73: icmp_seq=509 ttl=61 time=46.5 ms
[1489980746.583487] 64 bytes from 10.82.31.73: icmp_seq=510 ttl=61 time=35.2 ms
[1489980747.582430] 64 bytes from 10.82.31.73: icmp_seq=511 ttl=61 time=32.5 ms
[1489980748.575538] 64 bytes from 10.82.31.73: icmp_seq=512 ttl=61 time=24.4 ms
[1489980749.592980] 64 bytes from 10.82.31.73: icmp_seq=513 ttl=61 time=40.0 ms
[1489980750.605344] 64 bytes from 10.82.31.73: icmp_seq=514 ttl=61 time=51.8 ms
[1489980751.579490] 64 bytes from 10.82.31.73: icmp_seq=515 ttl=61 time=23.9 ms
[1489980752.606380] 64 bytes from 10.82.31.73: icmp_seq=516 ttl=61 time=49.6 ms
[1489980753.586123] 64 bytes from 10.82.31.73: icmp_seq=517 ttl=61 time=27.5 ms
[1489980754.587311] 64 bytes from 10.82.31.73: icmp_seq=518 ttl=61 time=26.9 ms
[1489980755.590637] 64 bytes from 10.82.31.73: icmp_seq=519 ttl=61 time=29.0 ms
[1489980756.602947] 64 bytes from 10.82.31.73: icmp_seq=520 ttl=61 time=40.0 ms
[1489980757.592386] 64 bytes from 10.82.31.73: icmp_seq=521 ttl=61 time=27.8 ms
[1489980758.597747] 64 bytes from 10.82.31.73: icmp_seq=522 ttl=61 time=32.2 ms
[1489980759.603849] 64 bytes from 10.82.31.73: icmp_seq=523 ttl=61 time=36.8 ms
[1489980760.609739] 64 bytes from 10.82.31.73: icmp_seq=524 ttl=61 time=41.5 ms
[1489980761.608021] 64 bytes from 10.82.31.73: icmp_seq=525 ttl=61 time=37.9 ms
[1489980762.631571] 64 bytes from 10.82.31.73: icmp_seq=526 ttl=61 time=60.2 ms
[1489980763.615830] 64 bytes from 10.82.31.73: icmp_seq=527 ttl=61 time=42.9 ms
[1489980764.618940] 64 bytes from 10.82.31.73: icmp_seq=528 ttl=61 time=45.3 ms
[1489980765.603636] 64 bytes from 10.82.31.73: icmp_seq=529 ttl=61 time=28.1 ms
[1489980766.607058] 64 bytes from 10.82.31.73: icmp_seq=530 ttl=61 time=30.1 ms
[1489980767.620361] 64 bytes from 10.82.31.73: icmp_seq=531 ttl=61 time=42.7 ms
[1489980768.607751] 64 bytes from 10.82.31.73: icmp_seq=532 ttl=61 time=28.1 ms
[1489980769.622898] 64 bytes from 10.82.31.73: icmp_seq=533 ttl=61 time=41.9 ms
[1489980770.620851] 64 bytes from 10.82.31.73: icmp_seq=534 ttl=61 time=39.3 ms
[1489980771.625122] 64 bytes from 10.82.31.73: icmp_seq=535 ttl=61 time=42.0 ms
[1489980772.626890] 64 bytes from 10.82.31.73: icmp_seq=536 ttl=61 time=42.5 ms
[1489980773.621076] 64 bytes from 10.82.31.73: icmp_seq=537 ttl=61 time=34.9 ms
[1489980774.623328] 64 bytes from 10.82.31.73: icmp_seq=538 ttl=61 time=36.0 ms
[1489980775.622131] 64 bytes from 10.82.31.73: icmp_seq=539 ttl=61 time=33.4 ms
[1489980776.634081] 64 bytes from 10.82.31.73: icmp_seq=540 ttl=61 time=43.7 ms
[1489980777.626555] 64 bytes from 10.82.31.73: icmp_seq=541 ttl=61 time=35.0 ms
[1489980778.629909] 64 bytes from 10.82.31.73: icmp_seq=542 ttl=61 time=37.1 ms
[1489980779.644043] 64 bytes from 10.82.31.73: icmp_seq=543 ttl=61 time=50.4 ms
[1489980780.626681] 64 bytes from 10.82.31.73: icmp_seq=544 ttl=61 time=31.4 ms
[1489980781.624859] 64 bytes from 10.82.31.73: icmp_seq=545 ttl=61 time=27.7 ms
[1489980782.632907] 64 bytes from 10.82.31.73: icmp_seq=546 ttl=61 time=33.8 ms
[1489980783.633745] 64 bytes from 10.82.31.73: icmp_seq=547 ttl=61 time=32.5 ms
[1489980784.628588] 64 bytes from 10.82.31.73: icmp_seq=548 ttl=61 time=25.5 ms
[1489980785.637095] 64 bytes from 10.82.31.73: icmp_seq=549 ttl=61 time=32.2 ms
[1489980786.642804] 64 bytes from 10.82.31.73: icmp_seq=550 ttl=61 time=37.2 ms
[1489980787.640006] 64 bytes from 10.82.31.73: icmp_seq=551 ttl=61 time=32.9 ms
[1489980788.650356] 64 bytes from 10.82.31.73: icmp_seq=552 ttl=61 time=41.9 ms
[1489980789.642300] 64 bytes from 10.82.31.73: icmp_seq=553 ttl=61 time=32.7 ms
[1489980790.644479] 64 bytes from 10.82.31.73: icmp_seq=554 ttl=61 time=33.6 ms
[1489980791.639753] 64 bytes from 10.82.31.73: icmp_seq=555 ttl=61 time=26.8 ms
[1489980792.643502] 64 bytes from 10.82.31.73: icmp_seq=556 ttl=61 time=29.9 ms
[1489980793.656872] 64 bytes from 10.82.31.73: icmp_seq=557 ttl=61 time=41.9 ms
[1489980794.641581] 64 bytes from 10.82.31.73: icmp_seq=558 ttl=61 time=25.4 ms
[1489980795.648320] 64 bytes from 10.82.31.73: icmp_seq=559 ttl=61 time=30.5 ms
[1489980796.662745] 64 bytes from 10.82.31.73: icmp_seq=560 ttl=61 time=43.2 ms
[1489980797.662868] 64 bytes from 10.82.31.73: icmp_seq=561 ttl=61 time=41.9 ms
[1489980798.659670] 64 bytes from 10.82.31.73: icmp_seq=562 ttl=61 time=38.1 ms
[1489980799.710705] 64 bytes from 10.82.31.73: icmp_seq=563 ttl=61 time=87.8 ms
[1489980800.686964] 64 bytes from 10.82.31.73: icmp_seq=564 ttl=61 time=63.1 ms
[1489980801.680806] 64 bytes from 10.82.31.73: icmp_seq=565 ttl=61 time=55.5 ms
[1489980802.681309] 64 bytes from 10.82.31.73: icmp_seq=566 ttl=61 time=54.2 ms
[1489980803.667117] 64 bytes from 10.82.31.73: icmp_seq=567 ttl=61 time=38.4 ms
[1489980804.657880] 64 bytes from 10.82.31.73: icmp_seq=568 ttl=61 time=28.3 ms
[1489980805.664500] 64 bytes from 10.82.31.73: icmp_seq=569 ttl=61 time=33.3 ms
[1489980806.656841] 64 bytes from 10.82.31.73: icmp_seq=570 ttl=61 time=23.9 ms
[1489980807.677531] 64 bytes from 10.82.31.73: icmp_seq=571 ttl=61 time=43.9 ms
[1489980808.669405] 64 bytes from 10.82.31.73: icmp_seq=572 ttl=61 time=34.6 ms
[1489980809.671822] 64 bytes from 10.82.31.73: icmp_seq=573 ttl=61 time=35.2 ms
[1489980810.665923] 64 bytes from 10.82.31.73: icmp_seq=574 ttl=61 time=27.7 ms
[1489980811.668509] 64 bytes from 10.82.31.73: icmp_seq=575 ttl=61 time=28.3 ms
[1489980812.679414] 64 bytes from 10.82.31.73: icmp_seq=576 ttl=61 time=37.8 ms
[1489980813.685998] 64 bytes from 10.82.31.73: icmp_seq=577 ttl=61 time=43.1 ms
[1489980814.684707] 64 bytes from 10.82.31.73: icmp_seq=578 ttl=61 time=40.5 ms
[1489980815.699831] 64 bytes from 10.82.31.73: icmp_seq=579 ttl=61 time=54.3 ms
[1489980816.696241] 64 bytes from 10.82.31.73: icmp_seq=580 ttl=61 time=49.1 ms
[1489980817.692426] 64 bytes from 10.82.31.73: icmp_seq=581 ttl=61 time=43.9 ms
[1489980818.693437] 64 bytes from 10.82.31.73: icmp_seq=582 ttl=61 time=43.9 ms
[1489980819.699913] 64 bytes from 10.82.31.73: icmp_seq=583 ttl=61 time=49.3 ms
[1489980820.711790] 64 bytes from 10.82.31.73: icmp_seq=584 ttl=61 time=59.7 ms
